k,type,score,label
7,Kmeans,0.512596,5
7,Kmeans,0.56971,3
7,Kmeans,0.487846,0
7,Kmeans,0.619846,0
7,Kmeans,0.606056,0
7,Kmeans,0.581905,3
7,Kmeans,0.57884,5
7,Kmeans,0.043172,5
7,Kmeans,0.297424,5
7,Kmeans,0.465803,2
7,Kmeans,0.511876,6
7,Kmeans,0.50469,0
7,Kmeans,0.613064,0
7,Kmeans,0.683666,3
7,Kmeans,0.092564,0
7,Kmeans,0.53898,5
7,Kmeans,0.589282,0
7,Kmeans,0.55105,5
7,Kmeans,0.711866,4
7,Kmeans,0.4685,2
7,Kmeans,0.710654,3
7,Kmeans,0.636734,0
7,Kmeans,0.456872,5
7,Kmeans,0.574307,1
7,Kmeans,0.298802,6
7,Kmeans,0.047078,0
7,Kmeans,0.429539,5
7,Kmeans,0.599659,5
7,Kmeans,0.145243,5
7,Kmeans,0.223539,5
7,Kmeans,0.496826,0
7,Kmeans,0.665195,1
7,Kmeans,0.652742,4
7,Kmeans,0.663777,4
7,Kmeans,0.558974,5
7,Kmeans,0.590953,5
7,Kmeans,0.543353,5
7,Kmeans,0.449487,3
7,Kmeans,0.277814,5
7,Kmeans,0.505679,3
7,Kmeans,0.500214,3
7,Kmeans,0.64278,0
7,Kmeans,0.482989,5
7,Kmeans,0.082049,0
7,Kmeans,0.426986,6
7,Kmeans,0.660824,4
7,Kmeans,0.392776,0
7,Kmeans,0.532729,1
7,Kmeans,0.639365,0
7,Kmeans,0.468403,6
7,Kmeans,0.407334,5
7,Kmeans,0.566256,5
7,Kmeans,0.546487,5
7,Kmeans,0.502377,0
7,Kmeans,0.255549,0
7,Kmeans,0.09561,2
7,Kmeans,0.672182,3
7,Kmeans,0.297471,0
7,Kmeans,0.56691,5
7,Kmeans,0.585873,4
7,Kmeans,0.641229,0
7,Kmeans,0.345532,5
7,Kmeans,0.566852,0
7,Kmeans,0.631774,3
7,Kmeans,0.64168,3
7,Kmeans,0.477509,5
7,Kmeans,0.558806,6
7,Kmeans,0.330486,5
7,Kmeans,0.38602,0
7,Kmeans,0.121056,4
7,Kmeans,0.578313,0
7,Kmeans,0.633558,0
7,Kmeans,0.610317,0
7,Kmeans,0.706424,1
7,Kmeans,0.435763,2
7,Kmeans,0.476476,6
7,Kmeans,0.574528,4
7,Kmeans,0.544437,5
7,Kmeans,0.472783,3
7,Kmeans,0.674292,4
7,Kmeans,0.531689,0
7,Kmeans,0.037595,5
7,Kmeans,0.534541,0
7,Kmeans,0.461978,4
7,Kmeans,0.306959,5
7,Kmeans,0.400993,0
7,Kmeans,0.494536,0
7,Kmeans,0.518922,2
7,Kmeans,0.424665,5
7,Kmeans,0.487576,4
7,Kmeans,0.680731,4
7,Kmeans,0.535426,0
7,Kmeans,0.172565,2
7,Kmeans,0.613555,6
7,Kmeans,0.374201,5
7,Kmeans,0.150722,5
7,Kmeans,0.162008,3
7,Kmeans,0.587235,4
7,Kmeans,0.504119,5
7,Kmeans,0.676656,1
7,Kmeans,0.543258,6
7,Kmeans,0.581548,0
7,Kmeans,0.604421,0
7,Kmeans,0.655832,3
7,Kmeans,0.293826,5
7,Kmeans,0.433178,3
7,Kmeans,0.646042,4
7,Kmeans,0.468248,6
7,Kmeans,0.46465,3
7,Kmeans,0.180411,0
7,Kmeans,0.742591,1
7,Kmeans,0.382038,0
7,Kmeans,0.499189,5
7,Kmeans,0.607572,3
7,Kmeans,0.284768,5
7,Kmeans,0.494892,0
7,Kmeans,0.041685,0
7,Kmeans,0.684216,3
7,Kmeans,0.531552,2
7,Kmeans,0.741838,1
7,Kmeans,0.587704,0
7,Kmeans,0.705615,1
7,Kmeans,0.222998,6
7,Kmeans,0.635889,0
7,Kmeans,0.707886,1
7,Kmeans,0.16883,5
7,Kmeans,0.162868,5
7,Kmeans,0.728062,4
7,Kmeans,0.57571,5
7,Kmeans,0.599107,6
7,Kmeans,0.276293,0
7,Kmeans,0.522353,5
7,Kmeans,0.522673,2
7,Kmeans,0.732753,4
7,Kmeans,0.585319,5
7,Kmeans,0.129104,5
7,Kmeans,0.155183,4
7,Kmeans,0.375916,5
7,Kmeans,0.57085,0
7,Kmeans,0.336132,2
7,Kmeans,0.72591,4
7,Kmeans,0.654923,4
7,Kmeans,0.514486,0
7,Kmeans,0.057028,6
7,Kmeans,0.465023,0
7,Kmeans,0.590077,6
7,Kmeans,0.40904,4
7,Kmeans,0.507544,0
7,Kmeans,0.505326,5
7,Kmeans,0.362348,5
7,Kmeans,0.617325,0
7,Kmeans,0.547423,5
7,Kmeans,0.377188,6
7,Kmeans,0.39872,6
7,Kmeans,0.399372,0
7,Kmeans,0.485164,6
7,Kmeans,0.36956,5
7,Kmeans,0.692013,4
7,Kmeans,0.516921,5
7,Kmeans,0.50426,0
7,Kmeans,0.557226,0
7,Kmeans,0.045594,5
7,Kmeans,0.374279,5
7,Kmeans,0.488389,5
7,Kmeans,0.085677,5
7,Kmeans,0.507411,5
7,Kmeans,0.381317,6
7,Kmeans,0.545922,0
7,Kmeans,0.176387,0
7,Kmeans,0.423887,2
7,Kmeans,0.638221,4
7,Kmeans,0.048037,6
7,Kmeans,0.651074,3
7,Kmeans,0.530671,5
7,Kmeans,0.574741,4
7,Kmeans,0.407664,0
7,Kmeans,0.633151,3
7,Kmeans,0.522107,2
7,Kmeans,0.578747,0
7,Kmeans,0.120853,5
7,Kmeans,0.750841,1
7,Kmeans,0.73928,1
7,Kmeans,0.397293,5
7,Kmeans,0.557463,6
7,Kmeans,0.14957,0
7,Kmeans,0.388553,5
7,Kmeans,0.432013,5
7,Kmeans,0.594594,3
7,Kmeans,0.70936,4
7,Kmeans,0.591419,4
7,Kmeans,0.063052,0
7,Kmeans,0.532254,6
7,Kmeans,0.359383,2
7,Kmeans,0.516737,5
7,Kmeans,0.598718,1
7,Kmeans,0.618196,4
7,Kmeans,0.492599,0
7,Kmeans,0.434375,0
7,Kmeans,0.565864,0
7,Kmeans,0.160711,3
7,Kmeans,0.644332,0
7,Kmeans,0.479115,3
7,Kmeans,0.554913,3
7,Kmeans,0.641046,0
7,Kmeans,0.633549,0
7,Kmeans,0.574723,6
7,Kmeans,0.568546,0
7,Kmeans,0.114086,5
7,Kmeans,0.76509,1
7,Kmeans,0.693572,3
7,Kmeans,0.540901,5
7,Kmeans,0.49513,0
7,Kmeans,0.632644,1
7,Kmeans,0.593391,0
7,Kmeans,0.511483,5
7,Kmeans,0.587759,3
7,Kmeans,0.552584,5
7,Kmeans,0.553283,3
7,Kmeans,0.257198,5
7,Kmeans,0.537072,3
7,Kmeans,0.187438,5
7,Kmeans,0.713763,4
7,Kmeans,0.633566,4
7,Kmeans,0.721564,4
7,Kmeans,0.393054,0
7,Kmeans,0.209778,3
7,Kmeans,0.494323,2
7,Kmeans,0.616163,6
7,Kmeans,0.640094,0
7,Kmeans,0.479562,0
7,Kmeans,0.241135,2
7,Kmeans,0.423266,0
7,Kmeans,0.238365,4
7,Kmeans,0.715578,4
7,Kmeans,0.533201,5
7,Kmeans,0.601745,4
7,Kmeans,0.602074,0
7,Kmeans,0.280844,0
7,Kmeans,0.610643,4
7,Kmeans,0.58008,6
7,Kmeans,0.518679,6
7,Kmeans,0.414369,5
7,Kmeans,0.564566,3
7,Kmeans,0.576971,3
7,Kmeans,0.05091,0
7,Kmeans,0.315199,6
7,Kmeans,0.248086,5
7,Kmeans,0.115848,0
7,Kmeans,-0.026978,5
7,Kmeans,0.652033,1
7,Kmeans,0.278739,5
7,Kmeans,0.440591,6
7,Kmeans,0.596617,5
7,Kmeans,0.466581,0
7,Kmeans,0.719355,4
7,Kmeans,0.561183,3
7,Kmeans,0.32836,0
7,Kmeans,0.115426,5
7,Kmeans,0.383386,4
7,Kmeans,0.710215,4
7,Kmeans,0.697971,4
7,Kmeans,0.409166,0
7,Kmeans,-0.008866,5
7,Kmeans,0.563886,6
7,Kmeans,0.571305,6
7,Kmeans,0.429227,4
7,Kmeans,0.586587,0
7,Kmeans,0.010591,2
7,Kmeans,0.351514,6
7,Kmeans,0.025784,6
7,Kmeans,0.293881,0
7,Kmeans,0.570422,0
7,Kmeans,0.722793,4
7,Kmeans,0.486177,0
7,Kmeans,0.687069,4
7,Kmeans,0.152466,4
7,Kmeans,-0.00306,2
7,Kmeans,0.439619,0
7,Kmeans,0.491926,5
7,Kmeans,0.499866,5
7,Kmeans,0.294573,2
7,Kmeans,0.473203,0
7,Kmeans,0.395626,2
7,Kmeans,0.588413,5
7,Kmeans,-0.001013,3
7,Kmeans,0.577266,5
7,Kmeans,0.628392,4
7,Kmeans,0.395263,4
7,Kmeans,0.477816,2
7,Kmeans,0.507102,5
7,Kmeans,0.584158,5
7,Kmeans,0.600559,5
7,Kmeans,0.475812,5
7,Kmeans,0.512251,5
7,Kmeans,0.473217,2
7,Kmeans,0.289991,0
7,Kmeans,0.463287,5
7,Kmeans,0.523913,5
7,Kmeans,0.604474,6
7,Kmeans,0.636455,0
7,Kmeans,0.118353,0
7,Kmeans,-0.003297,5
7,Kmeans,0.149326,3
7,Kmeans,0.614029,6
7,Kmeans,0.530739,6
7,Kmeans,0.171794,0
7,Kmeans,0.639088,0
7,Kmeans,0.631815,0
7,Kmeans,0.600444,0
7,Kmeans,0.449045,4
7,Kmeans,0.352492,0
7,Kmeans,0.563785,6
7,Kmeans,0.209454,0
7,Kmeans,0.445798,6
7,Kmeans,0.571389,0
7,Kmeans,0.610842,4
7,Kmeans,0.618114,0
7,Kmeans,0.303538,5
7,Kmeans,0.574677,0
7,Kmeans,0.130169,6
7,Kmeans,0.385215,0
7,Kmeans,0.69325,4
7,Kmeans,0.411142,0
7,Kmeans,0.57607,6
7,Kmeans,0.3686,0
7,Kmeans,0.73029,1
7,Kmeans,0.191068,0
7,Kmeans,0.627513,0
7,Kmeans,0.716137,3
7,Kmeans,0.664303,4
7,Kmeans,0.58453,5
7,Kmeans,0.590799,6
7,Kmeans,0.452087,0
7,Kmeans,0.566185,6
7,Kmeans,0.551437,6
7,Kmeans,0.693894,4
7,Kmeans,0.646914,3
7,Kmeans,0.48504,2
7,Kmeans,0.25282,3
7,Kmeans,0.459803,3
7,Kmeans,0.493532,5
7,Kmeans,0.124855,4
7,Kmeans,0.59234,0
7,Kmeans,0.353494,3
7,Kmeans,0.325524,0
7,Kmeans,0.64395,0
7,Kmeans,0.532501,0
7,Kmeans,0.450668,2
7,Kmeans,0.696717,4
7,Kmeans,0.558765,0
7,Kmeans,0.627685,0
7,Kmeans,0.364525,5
7,Kmeans,0.538094,2
7,Kmeans,0.371409,5
7,Kmeans,0.753689,1
7,Kmeans,0.393354,6
7,Kmeans,0.401541,6
7,Kmeans,0.700763,3
7,Kmeans,0.641675,3
7,Kmeans,0.579021,5
7,Kmeans,0.686965,3
7,Kmeans,0.47839,0
7,Kmeans,0.646381,4
7,Kmeans,0.698556,4
7,Kmeans,0.520729,0
7,Kmeans,0.404553,6
7,Kmeans,0.030304,4
7,Kmeans,0.33327,5
7,Kmeans,0.639255,0
7,Kmeans,0.641046,4
7,Kmeans,0.489375,3
7,Kmeans,0.541958,6
7,Kmeans,0.09636,5
7,Kmeans,0.466576,5
7,Kmeans,0.524013,0
7,Kmeans,0.409616,6
7,Kmeans,0.702093,3
7,Kmeans,0.393742,3
7,Kmeans,0.609824,3
7,Kmeans,0.579698,5
7,Kmeans,0.52208,0
7,Kmeans,0.641453,1
7,Kmeans,0.701499,4
7,Kmeans,0.546578,5
7,Kmeans,0.536533,6
7,Kmeans,0.501385,0
7,Kmeans,0.482228,6
7,Kmeans,0.656975,3
7,Kmeans,0.53,4
7,Kmeans,0.370109,5
7,Kmeans,0.562621,5
7,Kmeans,0.357365,0
7,Kmeans,0.588183,5
7,Kmeans,0.627264,0
7,Kmeans,0.434755,3
7,Kmeans,0.448592,0
7,Kmeans,0.561761,0
7,Kmeans,0.248706,6
7,Kmeans,0.294541,6
7,Kmeans,0.457466,4
7,Kmeans,0.697169,3
7,Kmeans,0.22071,4
7,Kmeans,0.600699,4
7,Kmeans,0.391785,5
7,Kmeans,0.563366,5
7,Kmeans,0.700473,3
7,Kmeans,0.480105,0
7,Kmeans,0.276643,0
7,Kmeans,0.697053,4
7,Kmeans,0.681428,3
7,Kmeans,0.575998,4
7,Kmeans,0.597702,0
7,Kmeans,0.421438,2
7,Kmeans,0.62513,4
7,Kmeans,0.692197,1
7,Kmeans,0.051362,0
7,Kmeans,0.589836,5
7,Kmeans,0.744396,1
7,Kmeans,0.368844,3
7,Kmeans,0.444323,6
7,Kmeans,0.563592,0
7,Kmeans,0.392685,3
7,Kmeans,0.630196,0
7,Kmeans,0.415503,0
7,Kmeans,0.59425,0
7,Kmeans,0.503514,4
7,Kmeans,0.626861,4
7,Kmeans,0.180021,2
7,Kmeans,0.584469,4
7,Kmeans,0.680367,3
7,Kmeans,0.552595,3
7,Kmeans,0.506526,6
7,Kmeans,0.412291,5
7,Kmeans,0.441968,0
7,Kmeans,0.393949,5
7,Kmeans,0.676734,3
7,Kmeans,0.579308,6
7,Kmeans,0.596811,0
7,Kmeans,0.482445,0
7,Kmeans,0.535725,6
7,Kmeans,0.265829,3
7,Kmeans,0.432166,5
7,Kmeans,0.217175,3
7,Kmeans,0.593018,6
7,Kmeans,0.495099,1
7,Kmeans,0.633017,4
7,Kmeans,0.200988,6
7,Kmeans,0.645572,4
7,Kmeans,0.566815,5
7,Kmeans,0.078597,5
7,Kmeans,0.542429,0
7,Kmeans,0.650124,4
7,Kmeans,0.16806,5
7,Kmeans,0.500831,3
7,Kmeans,0.674059,4
7,Kmeans,0.528604,0
7,Kmeans,0.351282,5
7,Kmeans,0.699621,3
7,Kmeans,0.581733,5
7,Kmeans,0.56645,6
7,Kmeans,0.444974,0
7,Kmeans,0.180319,0
7,Kmeans,0.591247,3
7,Kmeans,0.367711,3
7,Kmeans,0.379791,6
7,Kmeans,0.517907,5
7,Kmeans,0.579969,0
7,Kmeans,0.137448,3
7,Kmeans,0.132751,0
7,Kmeans,0.668787,3
7,Kmeans,0.547731,3
7,Kmeans,0.596994,4
7,Kmeans,0.706401,4
7,Kmeans,0.585325,5
7,Kmeans,0.160169,5
7,Kmeans,0.109435,6
7,Kmeans,0.325923,5
7,Kmeans,0.57041,4
7,Kmeans,0.711049,3
7,Kmeans,0.52651,0
7,Kmeans,0.624218,0
7,Kmeans,0.635064,3
7,Kmeans,0.668878,3
7,Kmeans,0.246941,5
7,Kmeans,0.447814,2
7,Kmeans,0.109536,3
7,Kmeans,0.59288,6
7,Kmeans,0.447047,6
7,Kmeans,0.207508,0
7,Kmeans,0.375581,5
7,Kmeans,0.448906,0
7,Kmeans,0.588502,5
7,Kmeans,0.448745,3
7,Kmeans,0.384431,5
7,Kmeans,0.270424,0
7,Kmeans,0.534336,2
7,Kmeans,0.09874,5
7,Kmeans,0.253615,0
7,Kmeans,0.585281,4
7,Kmeans,0.601385,0
7,Kmeans,-9.8e-05,3
7,Kmeans,0.364701,2
7,Kmeans,0.293362,6
7,Kmeans,0.14724,0
7,Kmeans,0.695313,3
7,Kmeans,0.596231,3
7,Kmeans,0.140097,0
7,Kmeans,0.247791,3
7,Kmeans,0.679656,4
7,Kmeans,0.54273,2
7,Kmeans,0.501788,5
7,Kmeans,0.054713,5
7,Kmeans,0.631059,0
7,Kmeans,0.118043,2
7,Kmeans,0.305612,6
7,Kmeans,0.584026,5
7,Kmeans,0.210048,2
7,Kmeans,0.60095,3
7,Kmeans,0.036552,5
7,Kmeans,0.57953,3
7,Kmeans,0.670871,3
7,Kmeans,0.726159,4
7,Kmeans,0.622106,6
7,Kmeans,0.574544,0
7,Kmeans,0.544516,4
7,Kmeans,0.618618,4
7,Kmeans,0.644251,4
7,Kmeans,0.085333,0
7,Kmeans,0.454771,5
7,Kmeans,0.031342,0
7,Kmeans,0.708394,3
7,Kmeans,0.540547,1
7,Kmeans,0.357886,4
7,Kmeans,0.553591,5
7,Kmeans,0.489797,5
7,Kmeans,0.532228,5
7,Kmeans,0.29332,2
7,Kmeans,0.429547,6
7,Kmeans,0.787519,1
7,Kmeans,0.605656,3
7,Kmeans,0.244497,0
7,Kmeans,0.651164,4
7,Kmeans,0.026604,2
7,Kmeans,0.616784,6
7,Kmeans,0.148849,5
7,Kmeans,0.628779,0
7,Kmeans,0.487969,5
7,Kmeans,0.247302,5
7,Kmeans,0.609902,4
7,Kmeans,0.496065,0
7,Kmeans,0.480429,3
7,Kmeans,0.539606,3
7,Kmeans,0.375795,5
7,Kmeans,0.633035,4
7,Kmeans,0.380861,5
7,Kmeans,0.624931,0
7,Kmeans,0.560495,0
7,Kmeans,0.042258,5
7,Kmeans,0.45355,0
7,Kmeans,0.502313,5
7,Kmeans,0.72703,4
7,Kmeans,0.234681,6
7,Kmeans,0.501453,3
7,Kmeans,0.558856,6
7,Kmeans,0.615753,3
7,Kmeans,0.282334,0
7,Kmeans,0.341251,0
7,Kmeans,0.758652,1
7,Kmeans,0.754386,1
7,Kmeans,0.548299,5
7,Kmeans,0.615855,4
7,Kmeans,0.595514,4
7,Kmeans,0.528019,4
7,Kmeans,0.47898,0
7,Kmeans,0.603108,6
7,Kmeans,0.501048,5
7,Kmeans,0.11481,2
7,Kmeans,0.528609,6
7,Kmeans,0.714385,4
7,Kmeans,0.655014,3
7,Kmeans,0.284183,0
7,Kmeans,0.710767,4
7,Kmeans,0.402457,0
7,Kmeans,0.584657,5
7,Kmeans,0.714099,4
7,Kmeans,0.349752,1
7,Kmeans,0.427517,3
7,Kmeans,0.593865,0
7,Kmeans,0.440939,3
7,Kmeans,0.516034,0
7,Kmeans,0.548857,5
7,Kmeans,0.433962,5
7,Kmeans,0.599205,5
7,Kmeans,0.70764,1
7,Kmeans,0.694612,3
7,Kmeans,0.255446,5
7,Kmeans,0.221632,4
7,Kmeans,0.00124,5
7,Kmeans,0.577255,5
7,Kmeans,0.433315,5
7,Kmeans,0.564579,4
7,Kmeans,0.470872,5
7,Kmeans,0.006858,3
7,Kmeans,0.585427,5
7,Kmeans,0.235753,0
7,Kmeans,0.577419,6
7,Kmeans,0.353409,3
7,Kmeans,0.366062,5
7,Kmeans,0.576028,6
7,Kmeans,0.774611,1
7,Kmeans,0.444864,5
7,Kmeans,0.517606,6
7,Kmeans,0.523409,2
7,Kmeans,0.78705,1
7,Kmeans,0.496255,5
7,Kmeans,0.226726,5
7,Kmeans,0.737823,1
7,Kmeans,0.383426,0
7,Kmeans,0.40466,6
7,Kmeans,0.595004,5
7,Kmeans,0.310339,2
7,Kmeans,0.35343,6
7,Kmeans,0.120538,4
7,Kmeans,0.448599,6
7,Kmeans,0.580762,5
7,Kmeans,0.410817,6
7,Kmeans,0.52664,0
7,Kmeans,0.44458,0
7,Kmeans,0.699743,3
7,Kmeans,0.7169,1
7,Kmeans,0.296191,5
7,Kmeans,0.533096,2
7,Kmeans,0.721598,4
7,Kmeans,0.633501,0
7,Kmeans,0.220879,0
7,Kmeans,0.129998,0
7,Kmeans,0.214096,0
7,Kmeans,0.311705,0
7,Kmeans,0.764729,1
7,Kmeans,0.594508,5
7,Kmeans,0.450736,0
7,Kmeans,0.562236,3
7,Kmeans,0.068656,6
7,Kmeans,0.534204,6
7,Kmeans,0.5527,6
7,Kmeans,0.514677,0
7,Kmeans,0.467958,2
7,Kmeans,0.444001,2
7,Kmeans,0.435954,5
7,Kmeans,0.241033,5
7,Kmeans,0.501424,2
7,Kmeans,0.473908,2
7,Kmeans,0.262346,2
7,Kmeans,0.657198,4
7,Kmeans,0.445304,0
7,Kmeans,0.654233,4
7,Kmeans,0.354753,3
7,Kmeans,0.469845,4
7,Kmeans,0.503379,5
7,Kmeans,0.791345,1
7,Kmeans,0.552336,6
7,Kmeans,0.751457,1
7,Kmeans,0.263544,5
7,Kmeans,0.604003,0
7,Kmeans,0.552352,3
7,Kmeans,0.611604,0
7,Kmeans,0.525802,0
7,Kmeans,0.406548,2
7,Kmeans,0.099146,2
7,Kmeans,0.533664,5
7,Kmeans,0.620948,6
7,Kmeans,0.042497,0
7,Kmeans,0.702438,4
7,Kmeans,0.069946,6
7,Kmeans,0.430281,6
7,Kmeans,0.615434,3
7,Kmeans,0.40565,5
7,Kmeans,0.618573,6
7,Kmeans,0.783661,1
7,Kmeans,0.48196,0
7,Kmeans,0.508624,5
7,Kmeans,0.670663,1
7,Kmeans,0.514059,5
7,Kmeans,0.18229,6
7,Kmeans,0.260295,6
7,Kmeans,0.214294,3
7,Kmeans,0.684167,3
7,Kmeans,0.486262,0
7,Kmeans,0.638822,1
7,Kmeans,0.431153,0
7,Kmeans,0.386698,5
7,Kmeans,0.265875,5
7,Kmeans,0.334012,0
7,Kmeans,0.682905,3
7,Kmeans,0.331763,4
7,Kmeans,0.583894,3
7,Kmeans,0.497671,2
7,Kmeans,0.434157,0
7,Kmeans,0.293349,0
7,Kmeans,0.504221,2
7,Kmeans,0.151238,2
7,Kmeans,0.433074,5
7,Kmeans,0.552056,5
7,Kmeans,0.747353,1
7,Kmeans,0.436565,0
7,Kmeans,0.342342,6
7,Kmeans,0.605682,6
7,Kmeans,0.430396,0
7,Kmeans,0.569269,6
7,Kmeans,0.682906,4
7,Kmeans,0.703684,3
7,Kmeans,0.703349,3
7,Kmeans,0.332172,5
7,Kmeans,0.572238,5
7,Kmeans,0.687577,4
7,Kmeans,0.686345,3
7,Kmeans,0.50042,0
7,Kmeans,0.669918,3
7,Kmeans,0.71637,4
7,Kmeans,0.648241,3
7,Kmeans,0.391899,5
7,Kmeans,0.781635,1
7,Kmeans,0.035799,2
7,Kmeans,0.068375,0
7,Kmeans,0.064543,2
7,Kmeans,0.562338,5
7,Kmeans,0.171829,0
7,Kmeans,0.134484,3
7,Kmeans,0.419384,5
7,Kmeans,0.564986,5
7,Kmeans,0.569139,6
7,Kmeans,0.476761,6
7,Kmeans,0.257495,0
7,Kmeans,0.210598,3
7,Kmeans,0.343056,3
7,Kmeans,0.781719,1
7,Kmeans,0.714609,1
7,Kmeans,0.580933,0
7,Kmeans,0.333758,0
7,Kmeans,0.564026,3
7,Kmeans,0.427014,5
7,Kmeans,-0.042639,2
7,Kmeans,0.384293,0
7,Kmeans,0.349224,5
7,Kmeans,0.609596,6
7,Kmeans,0.477331,6
7,Kmeans,0.510861,0
7,Kmeans,0.079994,2
7,Kmeans,0.574362,3
7,Kmeans,0.579116,0
7,Kmeans,0.108817,5
7,Kmeans,0.60982,3
7,Kmeans,0.545959,4
7,Kmeans,0.430316,0
7,Kmeans,0.303328,5
7,Kmeans,0.552128,5
7,Kmeans,0.208075,6
7,Kmeans,0.419333,0
7,Kmeans,0.049019,6
7,Kmeans,0.046668,5
7,Kmeans,0.528379,0
7,Kmeans,0.622108,4
7,Kmeans,0.277233,0
7,Kmeans,0.691548,3
7,Kmeans,0.519089,6
7,Kmeans,0.571835,6
7,Kmeans,0.612432,0
7,Kmeans,0.637848,0
7,Kmeans,0.722247,4
7,Kmeans,0.602658,3
7,Kmeans,0.699864,3
7,Kmeans,0.57162,4
7,Kmeans,0.637428,0
7,Kmeans,0.362913,5
7,Kmeans,0.241858,0
7,Kmeans,0.190567,5
7,Kmeans,0.687844,3
7,Kmeans,0.5844,5
7,Kmeans,0.310515,2
7,Kmeans,0.494433,6
7,Kmeans,0.45612,5
7,Kmeans,0.346958,0
7,Kmeans,0.499883,6
7,Kmeans,0.286328,5
7,Kmeans,0.555659,5
7,Kmeans,0.241471,6
7,Kmeans,0.707804,4
7,Kmeans,0.622637,1
7,Kmeans,0.183832,5
7,Kmeans,0.210543,0
7,Kmeans,0.582353,3
7,Kmeans,0.640654,4
7,Kmeans,0.555407,4
7,Kmeans,0.458124,5
7,Kmeans,0.575856,0
7,Kmeans,0.561481,5
7,Kmeans,0.584577,4
7,Kmeans,0.620314,0
7,Kmeans,0.232193,2
7,Kmeans,0.497075,5
7,Kmeans,0.43599,6
7,Kmeans,0.316244,5
7,Kmeans,0.585519,0
7,Kmeans,0.54686,5
7,Kmeans,0.477545,4
7,Kmeans,0.651728,3
7,Kmeans,0.694907,4
7,Kmeans,0.746457,1
7,Kmeans,0.666058,4
7,Kmeans,0.271929,2
7,Kmeans,0.019207,2
7,Kmeans,0.145118,6
7,Kmeans,0.143912,0
7,Kmeans,0.233804,0
7,Kmeans,0.721951,4
7,Kmeans,0.66842,4
7,Kmeans,0.439628,5
7,Kmeans,0.340241,6
7,Kmeans,0.218765,6
7,Kmeans,0.042354,5
7,Kmeans,0.654435,3
7,Kmeans,0.123653,6
7,Kmeans,0.615977,6
7,Kmeans,0.395737,5
7,Kmeans,0.049349,6
7,Kmeans,0.16239,0
7,Kmeans,0.556196,5
7,Kmeans,0.208166,5
7,Kmeans,0.611945,6
7,Kmeans,0.717872,1
7,Kmeans,0.56781,5
7,Kmeans,0.619432,0
7,Kmeans,0.474017,2
7,Kmeans,0.58965,5
7,Kmeans,0.531753,0
7,Kmeans,0.59803,3
7,Kmeans,0.516389,5
7,Kmeans,0.265262,6
7,Kmeans,0.698247,4
7,Kmeans,0.359132,3
7,Kmeans,0.714351,4
7,Kmeans,0.169112,4
7,Kmeans,0.335225,0
7,Kmeans,0.66378,3
7,Kmeans,0.634414,4
7,Kmeans,0.544351,6
7,Kmeans,0.593748,5
7,Kmeans,-0.037866,2
7,Kmeans,0.736778,1
7,Kmeans,0.426099,5
7,Kmeans,0.602117,3
7,Kmeans,0.555491,4
7,Kmeans,0.658692,4
7,Kmeans,0.154996,3
7,Kmeans,0.498397,5
7,Kmeans,0.162204,2
7,Kmeans,0.621799,6
7,Kmeans,0.353082,5
7,Kmeans,0.580108,5
7,Kmeans,0.599558,0
7,Kmeans,0.668854,3
7,Kmeans,0.528472,0
7,Kmeans,0.603963,4
7,Kmeans,0.246821,5
7,Kmeans,0.425258,3
7,Kmeans,0.579521,5
7,Kmeans,0.564803,4
7,Kmeans,0.248876,2
7,Kmeans,0.292569,4
7,Kmeans,0.604402,4
7,Kmeans,0.24778,6
7,Kmeans,0.290114,0
7,Kmeans,0.728458,4
7,Kmeans,0.366305,3
7,Kmeans,0.613978,4
7,Kmeans,0.722688,1
7,Kmeans,0.256467,0
7,Kmeans,0.089719,0
7,Kmeans,0.63882,4
7,Kmeans,0.78742,1
7,Kmeans,0.091276,4
7,Kmeans,0.152409,2
7,Kmeans,0.444141,6
7,Kmeans,0.666794,1
7,Kmeans,0.57739,5
7,Kmeans,0.400569,4
7,Kmeans,0.20914,5
7,Kmeans,0.503174,5
7,Kmeans,0.668684,3
7,Kmeans,0.786223,1
7,Kmeans,0.66881,3
7,Kmeans,0.460286,5
7,Kmeans,0.725448,4
7,Kmeans,0.412493,0
7,Kmeans,0.687629,3
7,Kmeans,0.061295,5
7,Kmeans,0.791082,1
7,Kmeans,0.46222,3
7,Kmeans,0.552339,5
7,Kmeans,0.663326,3
7,Kmeans,0.508287,5
7,Kmeans,0.536012,5
7,Kmeans,0.68555,3
7,Kmeans,0.646597,4
7,Kmeans,0.543842,6
7,Kmeans,0.031838,5
7,Kmeans,0.208465,2
7,Kmeans,0.60232,0
7,Kmeans,0.411157,6
7,Kmeans,0.516764,5
7,Kmeans,0.525184,0
7,Kmeans,0.639583,3
7,Kmeans,0.517201,0
7,Kmeans,0.376815,0
7,Kmeans,0.611729,3
7,Kmeans,0.411979,0
7,Kmeans,0.513013,6
7,Kmeans,0.636489,3
7,Kmeans,0.707213,1
7,Kmeans,0.594992,0
7,Kmeans,0.468769,0
7,Kmeans,0.339078,2
7,Kmeans,0.743154,1
7,Kmeans,0.495053,5
7,Kmeans,0.63929,0
7,Kmeans,0.553146,0
7,Kmeans,0.727386,4
7,Kmeans,0.49362,6
7,Kmeans,0.6606,3
7,Kmeans,0.762377,1
7,Kmeans,0.32286,2
7,Kmeans,0.51199,0
