k,type,score,label
8,GMM,0.404123,6
8,GMM,-0.2231,0
8,GMM,0.607416,4
8,GMM,0.388277,4
8,GMM,0.403403,3
8,GMM,0.468875,3
8,GMM,-0.161448,7
8,GMM,0.053747,6
8,GMM,-0.166013,0
8,GMM,0.149326,1
8,GMM,0.379936,2
8,GMM,0.055554,1
8,GMM,0.459415,7
8,GMM,0.464724,3
8,GMM,0.44848,3
8,GMM,0.580389,7
8,GMM,0.656101,7
8,GMM,0.533406,3
8,GMM,0.112037,6
8,GMM,0.307757,2
8,GMM,-0.259693,0
8,GMM,0.257553,6
8,GMM,0.225325,3
8,GMM,0.117947,7
8,GMM,0.293398,5
8,GMM,0.323613,2
8,GMM,0.324376,1
8,GMM,0.648411,7
8,GMM,0.23022,2
8,GMM,0.230806,5
8,GMM,0.336272,3
8,GMM,0.291109,3
8,GMM,0.331583,6
8,GMM,0.257766,4
8,GMM,0.252443,6
8,GMM,0.401082,5
8,GMM,0.073689,1
8,GMM,0.434377,5
8,GMM,0.323965,6
8,GMM,0.216344,6
8,GMM,0.594981,7
8,GMM,0.253679,3
8,GMM,0.579035,4
8,GMM,0.305201,3
8,GMM,0.634055,7
8,GMM,0.304559,1
8,GMM,0.29199,6
8,GMM,0.639467,7
8,GMM,0.649782,7
8,GMM,0.02364,1
8,GMM,0.396919,3
8,GMM,0.032109,1
8,GMM,0.584038,7
8,GMM,0.00367,2
8,GMM,0.628086,7
8,GMM,0.353963,2
8,GMM,-0.384297,0
8,GMM,0.397824,6
8,GMM,0.368498,6
8,GMM,0.248779,7
8,GMM,0.547892,4
8,GMM,0.133437,5
8,GMM,0.578255,4
8,GMM,0.396784,2
8,GMM,-0.169179,0
8,GMM,-0.070193,0
8,GMM,0.602696,7
8,GMM,0.031078,5
8,GMM,0.439811,5
8,GMM,-0.264153,0
8,GMM,0.230817,6
8,GMM,0.247479,6
8,GMM,0.603823,7
8,GMM,-0.008015,0
8,GMM,0.161051,6
8,GMM,0.514077,3
8,GMM,0.035583,0
8,GMM,0.481851,7
8,GMM,0.08336,3
8,GMM,0.558077,4
8,GMM,0.41381,5
8,GMM,-0.166975,0
8,GMM,0.394828,5
8,GMM,0.201662,3
8,GMM,0.407272,1
8,GMM,0.135554,5
8,GMM,-0.032556,7
8,GMM,0.149021,3
8,GMM,0.28244,5
8,GMM,0.492231,2
8,GMM,0.19972,2
8,GMM,0.377081,2
8,GMM,0.375251,6
8,GMM,-0.382635,0
8,GMM,-0.188416,0
8,GMM,0.319357,6
8,GMM,-0.036951,0
8,GMM,0.383008,2
8,GMM,0.301149,1
8,GMM,0.305249,2
8,GMM,0.253367,6
8,GMM,0.194568,2
8,GMM,0.308928,2
8,GMM,0.291996,6
8,GMM,0.510025,3
8,GMM,0.261368,6
8,GMM,0.124358,2
8,GMM,0.652313,7
8,GMM,-0.150306,0
8,GMM,0.107459,1
8,GMM,0.373052,2
8,GMM,0.486685,2
8,GMM,0.493677,3
8,GMM,-0.205547,0
8,GMM,0.436934,1
8,GMM,0.527278,3
8,GMM,-0.137875,1
8,GMM,0.127421,2
8,GMM,0.265892,6
8,GMM,0.651966,7
8,GMM,0.298331,7
8,GMM,0.283919,5
8,GMM,0.189089,3
8,GMM,0.664399,7
8,GMM,0.481419,5
8,GMM,0.269324,6
8,GMM,0.319156,1
8,GMM,-0.023095,1
8,GMM,0.42429,1
8,GMM,0.382959,5
8,GMM,-0.040132,5
8,GMM,0.619893,7
8,GMM,0.292532,2
8,GMM,-0.036271,2
8,GMM,0.049621,6
8,GMM,0.15362,1
8,GMM,0.16216,6
8,GMM,0.392798,1
8,GMM,-0.277536,0
8,GMM,0.132358,3
8,GMM,0.241332,7
8,GMM,0.104937,6
8,GMM,0.375702,6
8,GMM,0.158719,2
8,GMM,0.194001,5
8,GMM,0.191474,6
8,GMM,-0.00689,2
8,GMM,-0.164275,0
8,GMM,0.56983,7
8,GMM,0.22543,6
8,GMM,0.633045,7
8,GMM,0.436517,3
8,GMM,0.589092,7
8,GMM,-0.393999,0
8,GMM,0.32066,6
8,GMM,0.055793,2
8,GMM,-0.099957,5
8,GMM,0.654598,7
8,GMM,-0.034855,0
8,GMM,0.566188,7
8,GMM,0.123763,2
8,GMM,0.461805,5
8,GMM,0.065841,5
8,GMM,0.53115,4
8,GMM,0.50264,3
8,GMM,0.393453,2
8,GMM,0.365076,2
8,GMM,0.654329,7
8,GMM,0.382241,5
8,GMM,0.293423,3
8,GMM,0.581226,7
8,GMM,0.098951,2
8,GMM,0.31878,1
8,GMM,0.064552,5
8,GMM,0.407961,6
8,GMM,-0.166231,0
8,GMM,0.40989,1
8,GMM,0.053291,3
8,GMM,0.463058,5
8,GMM,-0.034756,2
8,GMM,0.401514,6
8,GMM,0.235615,6
8,GMM,0.319363,5
8,GMM,0.365578,2
8,GMM,0.661352,7
8,GMM,0.055365,5
8,GMM,-0.077326,1
8,GMM,0.093334,1
8,GMM,0.302736,2
8,GMM,-0.211524,0
8,GMM,0.334163,6
8,GMM,0.032345,2
8,GMM,0.138139,2
8,GMM,0.483468,2
8,GMM,0.575942,4
8,GMM,0.174465,6
8,GMM,0.246645,6
8,GMM,0.164679,3
8,GMM,0.437627,3
8,GMM,0.225836,1
8,GMM,0.260542,6
8,GMM,0.37312,3
8,GMM,0.236656,6
8,GMM,0.30057,5
8,GMM,0.196306,5
8,GMM,-0.043935,2
8,GMM,-0.068721,0
8,GMM,-0.250736,0
8,GMM,0.364148,6
8,GMM,0.330716,3
8,GMM,0.287798,2
8,GMM,0.547036,7
8,GMM,0.464744,3
8,GMM,0.346908,5
8,GMM,0.401252,6
8,GMM,0.261103,5
8,GMM,0.288656,5
8,GMM,-0.062596,0
8,GMM,0.446641,2
8,GMM,-0.339741,0
8,GMM,-0.161273,0
8,GMM,0.390228,3
8,GMM,-0.084909,0
8,GMM,0.170326,6
8,GMM,0.045455,1
8,GMM,0.117976,6
8,GMM,0.016973,0
8,GMM,-0.257835,0
8,GMM,0.658039,7
8,GMM,0.07854,6
8,GMM,-0.079263,1
8,GMM,0.33254,5
8,GMM,0.455302,5
8,GMM,0.128754,2
8,GMM,0.191556,6
8,GMM,-0.333156,0
8,GMM,0.056498,1
8,GMM,0.597299,7
8,GMM,-0.042678,3
8,GMM,0.291631,5
8,GMM,0.075139,2
8,GMM,0.449536,7
8,GMM,0.217402,1
8,GMM,0.348782,6
8,GMM,0.281831,6
8,GMM,0.175457,5
8,GMM,0.011528,3
8,GMM,0.347348,2
8,GMM,-0.293912,0
8,GMM,0.258373,2
8,GMM,0.295493,6
8,GMM,0.176289,2
8,GMM,0.373371,3
8,GMM,0.34854,7
8,GMM,-0.266785,0
8,GMM,0.397515,2
8,GMM,0.150561,6
8,GMM,-0.082219,3
8,GMM,0.373618,2
8,GMM,-0.034902,5
8,GMM,0.197302,2
8,GMM,-0.068264,0
8,GMM,0.143951,2
8,GMM,0.639507,7
8,GMM,0.421543,3
8,GMM,0.346904,5
8,GMM,0.092185,6
8,GMM,-0.054434,0
8,GMM,0.068192,2
8,GMM,0.248039,1
8,GMM,0.633889,7
8,GMM,0.408826,5
8,GMM,0.463811,3
8,GMM,0.522198,7
8,GMM,0.156154,6
8,GMM,0.556955,4
8,GMM,0.482118,7
8,GMM,0.191196,7
8,GMM,0.51223,7
8,GMM,0.480253,3
8,GMM,0.640329,7
8,GMM,0.202788,3
8,GMM,-0.090566,0
8,GMM,-0.024069,6
8,GMM,0.378391,2
8,GMM,0.109397,6
8,GMM,0.132416,6
8,GMM,0.446209,5
8,GMM,0.516505,3
8,GMM,0.298895,2
8,GMM,0.256282,6
8,GMM,-0.202211,1
8,GMM,0.00383,1
8,GMM,0.397709,5
8,GMM,0.458644,3
8,GMM,0.481359,2
8,GMM,0.199428,3
8,GMM,0.428834,3
8,GMM,-0.08609,1
8,GMM,0.04917,2
8,GMM,0.343759,1
8,GMM,0.492388,3
8,GMM,0.512296,3
8,GMM,-0.061532,0
8,GMM,0.238976,1
8,GMM,-0.288384,0
8,GMM,0.27051,3
8,GMM,0.200277,6
8,GMM,0.322755,5
8,GMM,0.436768,1
8,GMM,0.547138,7
8,GMM,0.24693,6
8,GMM,0.272827,6
8,GMM,0.173983,5
8,GMM,0.097618,1
8,GMM,-0.127278,3
8,GMM,0.217095,3
8,GMM,0.309861,1
8,GMM,0.361018,2
8,GMM,0.258555,6
8,GMM,-0.166393,0
8,GMM,0.380775,6
8,GMM,0.631765,7
8,GMM,0.38809,1
8,GMM,0.129819,5
8,GMM,0.026939,5
8,GMM,0.597978,7
8,GMM,0.524582,3
8,GMM,0.331057,5
8,GMM,0.600542,4
8,GMM,0.230541,6
8,GMM,0.285938,3
8,GMM,0.595507,4
8,GMM,0.162834,3
8,GMM,0.286151,7
8,GMM,0.436439,2
8,GMM,-0.177144,5
8,GMM,0.471051,2
8,GMM,0.305169,1
8,GMM,0.096375,0
8,GMM,0.561372,7
8,GMM,0.211578,3
8,GMM,0.226955,6
8,GMM,-0.146965,7
8,GMM,0.346656,4
8,GMM,0.404376,6
8,GMM,0.275715,3
8,GMM,0.070943,1
8,GMM,0.330196,3
8,GMM,-0.052835,0
8,GMM,0.199298,2
8,GMM,0.395473,6
8,GMM,0.098643,1
8,GMM,0.089129,2
8,GMM,0.156748,2
8,GMM,0.30105,6
8,GMM,0.432263,3
8,GMM,-0.082052,0
8,GMM,0.293607,3
8,GMM,0.382842,5
8,GMM,0.526601,3
8,GMM,0.217783,2
8,GMM,0.568901,7
8,GMM,0.65844,7
8,GMM,0.464919,3
8,GMM,0.48522,7
8,GMM,0.142227,2
8,GMM,0.414252,5
8,GMM,0.267269,6
8,GMM,0.657033,7
8,GMM,0.365892,2
8,GMM,-0.148704,0
8,GMM,0.627159,7
8,GMM,0.555296,7
8,GMM,0.329099,2
8,GMM,-0.039196,0
8,GMM,0.663383,7
8,GMM,0.035062,1
8,GMM,-0.001597,6
8,GMM,0.627585,7
8,GMM,0.122836,6
8,GMM,0.484311,3
8,GMM,0.111892,6
8,GMM,0.629059,7
8,GMM,0.582942,4
8,GMM,-0.064986,5
8,GMM,0.218489,2
8,GMM,0.337528,2
8,GMM,0.350857,6
8,GMM,0.432817,3
8,GMM,0.400265,2
8,GMM,0.228883,6
8,GMM,0.350986,6
8,GMM,0.303988,1
8,GMM,0.245575,6
8,GMM,0.444195,2
8,GMM,0.541606,7
8,GMM,-0.093069,5
8,GMM,0.115156,3
8,GMM,0.403278,5
8,GMM,0.349944,3
8,GMM,0.083913,0
8,GMM,0.489691,7
8,GMM,0.204318,5
8,GMM,0.329253,5
8,GMM,0.271006,5
8,GMM,0.45113,2
8,GMM,0.321457,2
8,GMM,0.29216,2
8,GMM,0.289643,4
8,GMM,0.430102,2
8,GMM,0.333942,1
8,GMM,0.502692,3
8,GMM,0.340046,1
8,GMM,0.220537,1
8,GMM,0.012689,1
8,GMM,0.11021,1
8,GMM,-0.286088,0
8,GMM,-0.083177,2
8,GMM,0.442987,2
8,GMM,0.33705,3
8,GMM,0.11181,6
8,GMM,-0.222774,0
8,GMM,0.636308,7
8,GMM,0.313244,7
8,GMM,0.264582,4
8,GMM,-0.186076,1
8,GMM,0.108424,1
8,GMM,-0.028674,0
8,GMM,0.295658,6
8,GMM,0.327659,6
8,GMM,0.34238,7
8,GMM,0.30891,1
8,GMM,0.193431,1
8,GMM,0.328489,5
8,GMM,0.119339,2
8,GMM,0.609474,7
8,GMM,0.325673,6
8,GMM,0.027042,0
8,GMM,0.219879,7
8,GMM,0.102363,6
8,GMM,0.04854,2
8,GMM,0.157889,4
8,GMM,0.14582,2
8,GMM,0.44319,2
8,GMM,-0.374266,0
8,GMM,0.631238,7
8,GMM,0.035358,0
8,GMM,0.382658,2
8,GMM,0.396309,2
8,GMM,0.280416,7
8,GMM,0.513834,7
8,GMM,0.404682,3
8,GMM,0.364613,2
8,GMM,0.484642,3
8,GMM,0.276752,2
8,GMM,0.610821,7
8,GMM,0.34824,3
8,GMM,-0.145124,7
8,GMM,0.315337,6
8,GMM,0.606642,7
8,GMM,0.442281,3
8,GMM,0.644608,7
8,GMM,-0.019078,1
8,GMM,-0.19239,0
8,GMM,0.309567,5
8,GMM,0.637987,7
8,GMM,0.304087,2
8,GMM,0.034281,6
8,GMM,0.355615,6
8,GMM,0.453318,2
8,GMM,0.485332,2
8,GMM,0.241477,2
8,GMM,-0.352206,1
8,GMM,0.057514,1
8,GMM,-0.357827,0
8,GMM,0.265846,6
8,GMM,0.354228,1
8,GMM,0.627039,7
8,GMM,0.110798,6
8,GMM,0.622966,4
8,GMM,0.27756,2
8,GMM,0.161363,1
8,GMM,0.026078,6
8,GMM,0.073072,6
8,GMM,0.321603,4
8,GMM,0.375876,1
8,GMM,0.174227,5
8,GMM,0.373205,3
8,GMM,0.653649,7
8,GMM,0.350899,2
8,GMM,0.052352,2
8,GMM,0.352994,2
8,GMM,0.403754,2
8,GMM,0.222304,6
8,GMM,-0.189165,0
8,GMM,0.108241,6
8,GMM,0.141786,1
8,GMM,0.607188,4
8,GMM,0.405075,5
8,GMM,0.400554,2
8,GMM,-0.163315,7
8,GMM,0.339989,3
8,GMM,0.355954,2
8,GMM,0.584856,7
8,GMM,0.223212,2
8,GMM,0.354331,6
8,GMM,0.240238,2
8,GMM,-0.168873,0
8,GMM,0.34152,5
8,GMM,0.613023,4
8,GMM,0.101047,5
8,GMM,0.2786,2
8,GMM,0.242646,6
8,GMM,0.329785,5
8,GMM,0.098251,1
8,GMM,0.202727,7
8,GMM,0.48235,3
8,GMM,0.582016,7
8,GMM,0.202182,6
8,GMM,0.290985,6
8,GMM,0.196287,2
8,GMM,0.195349,2
8,GMM,0.579172,7
8,GMM,0.330535,6
8,GMM,0.459168,3
8,GMM,0.150662,6
8,GMM,0.09409,2
8,GMM,0.291386,6
8,GMM,0.646175,7
8,GMM,0.43118,2
8,GMM,-0.200533,5
8,GMM,0.211603,2
8,GMM,0.49297,3
8,GMM,0.534421,4
8,GMM,0.353674,4
8,GMM,0.399808,3
8,GMM,0.607191,4
8,GMM,0.607768,7
8,GMM,0.388421,6
8,GMM,0.357292,7
8,GMM,0.132737,2
8,GMM,0.128626,6
8,GMM,0.645061,7
8,GMM,0.394805,2
8,GMM,-0.212034,5
8,GMM,0.336584,5
8,GMM,0.179085,6
8,GMM,0.422976,3
8,GMM,-0.052682,0
8,GMM,0.035435,2
8,GMM,-0.007841,5
8,GMM,-0.035512,5
8,GMM,0.018911,5
8,GMM,0.34687,5
8,GMM,0.167575,2
8,GMM,0.050033,6
8,GMM,0.479108,2
8,GMM,-0.015895,2
8,GMM,0.264145,6
8,GMM,0.2769,3
8,GMM,0.384378,2
8,GMM,0.214599,6
8,GMM,-0.133674,0
8,GMM,0.151033,6
8,GMM,0.618485,7
8,GMM,0.089196,2
8,GMM,0.422041,7
8,GMM,-0.00505,0
8,GMM,0.500094,3
8,GMM,0.419439,2
8,GMM,0.239937,2
8,GMM,0.12975,6
8,GMM,0.174632,6
8,GMM,0.156443,4
8,GMM,0.259967,6
8,GMM,0.652666,7
8,GMM,-0.109101,0
8,GMM,0.178758,3
8,GMM,0.071906,2
8,GMM,0.088858,1
8,GMM,0.172702,6
8,GMM,0.522697,3
8,GMM,0.34508,3
8,GMM,0.375345,6
8,GMM,0.279125,5
8,GMM,0.144038,1
8,GMM,0.153229,1
8,GMM,0.620871,7
8,GMM,0.112277,5
8,GMM,0.340232,2
8,GMM,0.417941,5
8,GMM,0.376825,5
8,GMM,-0.225975,0
8,GMM,0.15149,6
8,GMM,0.427883,6
8,GMM,0.386463,3
8,GMM,0.449902,7
8,GMM,0.237887,6
8,GMM,0.374899,6
8,GMM,0.430451,3
8,GMM,0.425233,5
8,GMM,0.259689,6
8,GMM,0.43971,5
8,GMM,0.411229,7
8,GMM,0.32052,3
8,GMM,0.34081,7
8,GMM,0.370627,7
8,GMM,0.275235,6
8,GMM,0.512569,4
8,GMM,0.124621,5
8,GMM,0.307452,5
8,GMM,0.237431,6
8,GMM,0.036627,4
8,GMM,0.445886,2
8,GMM,0.290908,5
8,GMM,0.167686,1
8,GMM,0.473602,3
8,GMM,0.565061,7
8,GMM,0.326438,2
8,GMM,0.115949,6
8,GMM,0.348347,6
8,GMM,0.467346,4
8,GMM,0.606722,7
8,GMM,0.094136,6
8,GMM,0.195155,3
8,GMM,-0.272935,0
8,GMM,0.401998,2
8,GMM,0.35862,6
8,GMM,0.463389,3
8,GMM,0.218175,2
8,GMM,0.228394,2
8,GMM,0.359883,5
8,GMM,0.249529,5
8,GMM,0.283802,2
8,GMM,0.460718,3
8,GMM,-0.157936,0
8,GMM,0.127955,1
8,GMM,0.391908,2
8,GMM,0.662492,7
8,GMM,-0.046647,0
8,GMM,-0.111191,0
8,GMM,0.342983,6
8,GMM,0.600282,7
8,GMM,-0.184886,0
8,GMM,-0.323588,0
8,GMM,0.451348,1
8,GMM,0.413865,1
8,GMM,-0.215288,0
8,GMM,0.412972,2
8,GMM,0.364144,5
8,GMM,0.314503,2
8,GMM,-0.159269,0
8,GMM,0.138642,1
8,GMM,0.055663,5
8,GMM,0.256568,6
8,GMM,-0.128281,1
8,GMM,0.157712,1
8,GMM,0.360059,6
8,GMM,0.228415,3
8,GMM,0.189238,3
8,GMM,0.41034,2
8,GMM,0.302528,2
8,GMM,0.648023,7
8,GMM,0.644995,7
8,GMM,-0.046825,3
8,GMM,-0.156945,0
8,GMM,0.425029,1
8,GMM,0.000433,0
8,GMM,0.442801,5
8,GMM,0.199631,2
8,GMM,0.175884,6
8,GMM,0.563412,4
8,GMM,0.137216,6
8,GMM,0.292583,7
8,GMM,0.196935,6
8,GMM,-0.188695,0
8,GMM,0.352578,6
8,GMM,0.090125,6
8,GMM,0.333147,6
8,GMM,0.414752,2
8,GMM,0.378503,3
8,GMM,0.128078,5
8,GMM,0.508366,3
8,GMM,0.158177,6
8,GMM,0.052174,0
8,GMM,0.659668,7
8,GMM,0.343743,6
8,GMM,0.456696,3
8,GMM,0.399526,2
8,GMM,0.309918,2
8,GMM,0.059996,5
8,GMM,0.013912,6
8,GMM,0.284085,7
8,GMM,0.404756,1
8,GMM,0.656991,7
8,GMM,0.276528,2
8,GMM,0.438653,3
8,GMM,0.161505,5
8,GMM,0.152464,6
8,GMM,0.27774,6
8,GMM,0.622603,7
8,GMM,0.311026,1
8,GMM,0.165941,2
8,GMM,0.364635,2
8,GMM,0.428493,4
8,GMM,0.383854,6
8,GMM,0.398024,3
8,GMM,0.368345,6
8,GMM,0.636546,7
8,GMM,0.272461,6
8,GMM,0.380764,1
8,GMM,-0.387545,1
8,GMM,0.477708,7
8,GMM,0.122007,6
8,GMM,0.445554,5
8,GMM,0.342415,5
8,GMM,0.167954,1
8,GMM,0.237068,3
8,GMM,0.390524,1
8,GMM,0.135638,3
8,GMM,0.273135,1
8,GMM,0.015622,1
8,GMM,0.619972,7
8,GMM,0.637006,7
8,GMM,0.606793,4
8,GMM,0.476209,2
8,GMM,0.020023,6
8,GMM,0.474134,7
8,GMM,0.380726,3
8,GMM,0.465641,2
8,GMM,0.12167,6
8,GMM,0.396113,3
8,GMM,0.438104,3
8,GMM,0.115728,2
8,GMM,0.553591,4
8,GMM,0.31368,7
8,GMM,-0.086266,0
8,GMM,0.328449,5
8,GMM,-0.26471,0
8,GMM,0.09838,6
8,GMM,-0.004364,0
8,GMM,0.279258,6
8,GMM,0.081519,4
8,GMM,0.190819,5
8,GMM,0.421157,1
8,GMM,0.476704,2
8,GMM,0.334303,1
8,GMM,0.547382,4
8,GMM,0.338049,1
8,GMM,0.244912,3
8,GMM,0.34989,6
8,GMM,0.267563,6
8,GMM,0.540569,7
8,GMM,0.102531,7
8,GMM,-0.344016,1
8,GMM,0.257656,5
8,GMM,0.175265,2
8,GMM,-0.323257,0
8,GMM,0.330291,2
8,GMM,0.208314,2
8,GMM,0.600593,7
8,GMM,0.077005,6
8,GMM,0.097884,0
8,GMM,0.495268,2
8,GMM,-0.034786,7
8,GMM,0.064201,1
8,GMM,0.39613,2
8,GMM,0.596434,7
8,GMM,0.065332,0
8,GMM,0.30574,5
8,GMM,-0.187646,0
8,GMM,0.10537,2
8,GMM,0.558694,4
8,GMM,-0.248909,0
8,GMM,0.037411,6
8,GMM,0.007473,2
8,GMM,0.490926,7
8,GMM,0.338304,3
8,GMM,0.26561,5
8,GMM,0.380334,5
8,GMM,0.116873,5
8,GMM,0.080254,6
8,GMM,0.208685,6
8,GMM,0.362288,3
8,GMM,0.360257,1
8,GMM,0.627403,7
8,GMM,0.333794,6
8,GMM,0.346154,6
8,GMM,0.388446,1
8,GMM,0.641322,7
8,GMM,0.131198,6
8,GMM,0.448041,2
8,GMM,0.543132,3
8,GMM,0.368529,6
8,GMM,-0.030476,0
8,GMM,0.186584,6
8,GMM,-0.001569,0
8,GMM,0.383211,6
8,GMM,0.113312,4
8,GMM,0.249998,5
8,GMM,-0.277742,0
8,GMM,0.560369,7
8,GMM,0.169944,5
8,GMM,0.362007,3
8,GMM,0.640667,7
8,GMM,0.20705,6
8,GMM,0.381247,2
8,GMM,0.089716,6
8,GMM,0.201355,2
8,GMM,0.619179,4
8,GMM,0.40251,2
8,GMM,0.303079,6
8,GMM,0.254107,5
8,GMM,0.287782,2
8,GMM,0.334414,6
8,GMM,0.372705,3
8,GMM,0.318611,2
8,GMM,0.023087,2
8,GMM,0.120819,5
8,GMM,0.319023,1
8,GMM,0.477668,4
8,GMM,0.129365,2
8,GMM,0.390096,6
8,GMM,0.117179,1
8,GMM,0.508565,7
8,GMM,0.296022,3
8,GMM,0.120447,6
8,GMM,0.486676,7
8,GMM,0.423765,6
8,GMM,-0.132262,0
8,GMM,-0.175628,0
8,GMM,0.289863,2
8,GMM,0.235421,6
8,GMM,0.562861,4
8,GMM,0.178936,5
8,GMM,0.149212,2
8,GMM,-0.084707,0
8,GMM,0.480312,2
8,GMM,-0.083488,0
8,GMM,0.428515,2
8,GMM,0.378563,6
8,GMM,0.413055,2
8,GMM,0.089617,5
8,GMM,0.266474,2
8,GMM,0.612128,7
8,GMM,0.464334,2
8,GMM,0.322943,6
8,GMM,0.395496,5
8,GMM,0.205644,7
8,GMM,0.240142,3
8,GMM,0.35303,2
8,GMM,-0.251195,0
8,GMM,-0.021557,5
8,GMM,0.45799,2
8,GMM,0.596176,7
8,GMM,0.385547,3
8,GMM,0.448296,7
8,GMM,0.425139,3
8,GMM,0.419599,1
8,GMM,0.408643,3
8,GMM,0.1723,5
8,GMM,0.294801,4
8,GMM,0.417738,5
8,GMM,0.110125,2
8,GMM,0.652958,7
8,GMM,0.145693,5
8,GMM,0.390399,3
8,GMM,0.557757,4
8,GMM,0.626552,4
8,GMM,0.242733,6
8,GMM,0.349924,2
8,GMM,0.025109,0
8,GMM,0.451684,5
8,GMM,0.097591,4
8,GMM,0.360297,6
8,GMM,0.05845,1
8,GMM,0.358965,5
8,GMM,0.197298,6
8,GMM,0.417245,2
8,GMM,0.56462,7
8,GMM,0.630482,7
8,GMM,0.180698,2
8,GMM,0.262622,2
8,GMM,0.296673,3
8,GMM,0.243609,6
8,GMM,0.107004,2
8,GMM,0.630567,7
8,GMM,0.084213,2
8,GMM,0.235586,2
8,GMM,0.209568,1
8,GMM,0.203853,2
8,GMM,0.322704,5
8,GMM,0.189941,3
8,GMM,0.382671,3
8,GMM,0.118472,2
8,GMM,0.217027,7
8,GMM,0.345371,5
8,GMM,0.371958,7
8,GMM,-0.110602,0
8,GMM,0.387257,5
8,GMM,0.075457,1
8,GMM,0.356684,5
8,GMM,0.25332,5
8,GMM,0.2094,4
8,GMM,0.206558,2
8,GMM,0.332344,2
8,GMM,0.288317,6
8,GMM,0.482418,3
8,GMM,0.577858,7
8,GMM,0.194099,6
8,GMM,0.254857,2
8,GMM,0.401552,6
8,GMM,0.202276,3
8,GMM,0.16538,1
8,GMM,0.300913,6
8,GMM,0.243122,2
8,GMM,0.363451,6
8,GMM,0.2575,2
8,GMM,0.436533,3
8,GMM,0.595158,4
8,GMM,0.205368,2
8,GMM,0.392486,4
8,GMM,0.21278,6
8,GMM,0.355006,7
8,GMM,0.489801,3
8,GMM,0.227594,5
8,GMM,0.278123,5
8,GMM,0.44591,5
8,GMM,-0.032759,0
8,GMM,0.332462,1
8,GMM,0.646219,7
8,GMM,-0.327325,0
8,GMM,0.437693,2
8,GMM,0.293569,3
8,GMM,0.624417,7
8,GMM,0.127898,1
8,GMM,0.226678,6
8,GMM,0.508062,3
8,GMM,0.232041,6
8,GMM,0.110276,6
8,GMM,0.430699,2
8,GMM,0.402812,2
8,GMM,0.561768,7
8,GMM,0.055688,6
8,GMM,0.226738,5
8,GMM,0.256424,3
8,GMM,0.414883,3
8,GMM,0.111523,1
8,GMM,0.394706,6
8,GMM,-0.112998,1
8,GMM,-0.114638,0
8,GMM,-0.227734,0
8,GMM,0.56653,7
8,GMM,-0.244683,0
8,GMM,0.214254,6
8,GMM,0.090417,6
8,GMM,0.00387,0
8,GMM,0.424821,3
8,GMM,0.226329,5
8,GMM,0.027562,1
8,GMM,0.159395,7
8,GMM,0.339357,6
8,GMM,0.168434,2
8,GMM,0.297562,5
8,GMM,0.485569,7
8,GMM,0.589526,7
8,GMM,0.461019,5
8,GMM,0.169458,2
8,GMM,-0.334891,1
8,GMM,0.038773,1
8,GMM,0.365388,3
8,GMM,0.310437,2
8,GMM,0.126722,5
8,GMM,0.249376,5
8,GMM,-0.305496,0
8,GMM,0.193631,3
8,GMM,0.430908,2
8,GMM,0.309157,6
8,GMM,0.563298,7
8,GMM,0.297742,4
8,GMM,0.305622,5
8,GMM,-0.190381,5
8,GMM,-0.154457,0
8,GMM,-0.145729,0
8,GMM,0.311768,7
8,GMM,0.048615,2
8,GMM,0.424829,5
8,GMM,0.250171,2
8,GMM,0.421604,2
8,GMM,0.093799,2
8,GMM,0.282686,2
8,GMM,0.605023,7
8,GMM,0.321222,2
8,GMM,0.08863,6
8,GMM,0.185451,2
8,GMM,-0.198357,0
8,GMM,0.307431,5
8,GMM,0.095448,6
8,GMM,0.074632,2
8,GMM,0.314143,6
8,GMM,0.33752,5
8,GMM,0.367275,2
8,GMM,0.325868,5
8,GMM,0.234072,6
8,GMM,0.42716,3
8,GMM,0.486371,5
8,GMM,0.085298,0
8,GMM,0.239697,1
8,GMM,0.376163,2
8,GMM,0.108014,2
8,GMM,0.482301,4
8,GMM,0.622584,7
8,GMM,-0.016606,6
8,GMM,0.442433,7
8,GMM,0.336462,2
8,GMM,0.080674,7
8,GMM,0.413684,6
8,GMM,0.381702,2
8,GMM,0.369451,2
8,GMM,0.117678,6
8,GMM,0.359937,5
8,GMM,0.452316,2
8,GMM,0.180563,5
8,GMM,-0.003346,5
8,GMM,0.116393,6
8,GMM,0.260341,3
8,GMM,0.30599,7
8,GMM,0.288476,6
8,GMM,0.260879,3
8,GMM,0.183442,6
8,GMM,0.607321,7
8,GMM,0.419063,7
8,GMM,0.643076,7
8,GMM,0.077095,5
8,GMM,0.506925,7
8,GMM,0.655269,7
8,GMM,-0.373439,0
8,GMM,0.441845,5
8,GMM,0.185505,6
8,GMM,0.164722,5
8,GMM,0.100595,0
8,GMM,0.291852,6
8,GMM,-0.527337,0
8,GMM,-0.126868,3
8,GMM,0.352283,1
8,GMM,0.008821,0
8,GMM,-0.08982,0
8,GMM,0.207864,5
8,GMM,0.469843,7
8,GMM,-0.162049,0
8,GMM,0.1095,5
8,GMM,0.198137,2
8,GMM,0.500614,7
8,GMM,0.35332,3
8,GMM,0.30101,7
8,GMM,0.258164,6
8,GMM,0.349339,3
8,GMM,-0.263659,0
8,GMM,0.451117,5
8,GMM,0.668151,7
8,GMM,0.596107,4
8,GMM,0.646908,7
8,GMM,0.139306,2
8,GMM,0.596861,4
