k,type,score,label
8,GMM,0.090419,7
8,GMM,0.381237,0
8,GMM,0.269736,0
8,GMM,0.203806,6
8,GMM,0.624356,5
8,GMM,0.553995,5
8,GMM,-0.628842,1
8,GMM,0.283512,0
8,GMM,0.270013,7
8,GMM,0.515343,5
8,GMM,-0.063429,6
8,GMM,0.179914,7
8,GMM,0.204077,7
8,GMM,0.28611,0
8,GMM,0.277018,6
8,GMM,0.322487,6
8,GMM,0.179289,7
8,GMM,0.284662,3
8,GMM,-0.004652,7
8,GMM,0.250696,7
8,GMM,0.361093,7
8,GMM,0.168677,7
8,GMM,0.359713,7
8,GMM,0.451146,5
8,GMM,-0.513382,2
8,GMM,-0.029303,2
8,GMM,0.195788,0
8,GMM,0.284532,2
8,GMM,-0.128531,2
8,GMM,-0.190682,2
8,GMM,0.552931,4
8,GMM,0.202094,0
8,GMM,0.055087,7
8,GMM,0.291933,0
8,GMM,0.535982,5
8,GMM,0.437408,5
8,GMM,-0.139623,6
8,GMM,-0.209585,6
8,GMM,-0.031842,0
8,GMM,0.443806,0
8,GMM,0.61183,4
8,GMM,-0.079548,7
8,GMM,0.306977,2
8,GMM,0.165608,3
8,GMM,0.478927,0
8,GMM,-0.01174,7
8,GMM,-0.135185,7
8,GMM,0.574814,5
8,GMM,0.266405,7
8,GMM,0.320321,7
8,GMM,-0.000989,2
8,GMM,0.603871,4
8,GMM,0.260752,3
8,GMM,0.33426,5
8,GMM,-0.098698,3
8,GMM,0.164505,0
8,GMM,0.222818,3
8,GMM,0.128735,6
8,GMM,0.272403,7
8,GMM,-0.079511,6
8,GMM,0.021452,7
8,GMM,0.32747,2
8,GMM,0.290048,0
8,GMM,0.201345,7
8,GMM,0.18333,3
8,GMM,-0.335633,2
8,GMM,0.261386,7
8,GMM,0.356658,0
8,GMM,0.223052,7
8,GMM,0.318488,2
8,GMM,-0.105291,3
8,GMM,0.215636,3
8,GMM,-0.035803,6
8,GMM,-0.126818,1
8,GMM,-0.702883,1
8,GMM,0.161795,6
8,GMM,0.335321,2
8,GMM,0.387548,0
8,GMM,0.108348,6
8,GMM,0.266438,2
8,GMM,0.291971,2
8,GMM,0.155996,6
8,GMM,0.570993,5
8,GMM,0.352977,7
8,GMM,-0.11993,1
8,GMM,0.391323,0
8,GMM,0.296601,7
8,GMM,0.238991,3
8,GMM,0.104566,7
8,GMM,0.163776,6
8,GMM,0.499097,5
8,GMM,0.387231,7
8,GMM,0.336674,7
8,GMM,0.215602,3
8,GMM,0.48604,4
8,GMM,0.199673,3
8,GMM,0.319386,2
8,GMM,0.417524,0
8,GMM,0.415263,0
8,GMM,0.469109,5
8,GMM,-0.037528,7
8,GMM,0.215368,7
8,GMM,0.479454,0
8,GMM,0.287623,6
8,GMM,-0.049695,2
8,GMM,0.434251,0
8,GMM,-0.099722,7
8,GMM,0.598514,5
8,GMM,-0.081971,7
8,GMM,0.060763,7
8,GMM,0.127741,7
8,GMM,0.322219,2
8,GMM,0.194271,0
8,GMM,0.345288,0
8,GMM,-0.46535,1
8,GMM,-0.188892,0
8,GMM,0.46137,5
8,GMM,0.30554,7
8,GMM,0.212497,7
8,GMM,0.352902,2
8,GMM,-0.226608,2
8,GMM,0.249538,6
8,GMM,0.463723,0
8,GMM,0.323759,7
8,GMM,0.169415,7
8,GMM,0.261193,7
8,GMM,0.238732,6
8,GMM,0.314163,2
8,GMM,0.295121,7
8,GMM,0.345615,3
8,GMM,-0.275348,1
8,GMM,0.274689,3
8,GMM,0.302484,7
8,GMM,0.309666,0
8,GMM,-0.136646,2
8,GMM,-0.098802,7
8,GMM,0.026925,7
8,GMM,0.059765,2
8,GMM,0.21057,3
8,GMM,0.096956,6
8,GMM,0.546756,5
8,GMM,0.174321,7
8,GMM,0.337248,5
8,GMM,0.620176,4
8,GMM,-0.02314,1
8,GMM,-0.030133,1
8,GMM,0.062486,6
8,GMM,0.482763,0
8,GMM,-0.104487,0
8,GMM,0.408422,7
8,GMM,0.519916,0
8,GMM,0.037361,3
8,GMM,0.431658,5
8,GMM,-0.028638,0
8,GMM,0.403156,4
8,GMM,0.187473,7
8,GMM,0.030891,3
8,GMM,0.290814,0
8,GMM,-0.013177,0
8,GMM,0.273931,0
8,GMM,0.06714,6
8,GMM,0.654364,5
8,GMM,0.435127,0
8,GMM,-0.457655,1
8,GMM,0.23419,3
8,GMM,0.167824,3
8,GMM,-0.714694,1
8,GMM,0.153321,6
8,GMM,0.348535,2
8,GMM,0.311356,7
8,GMM,0.595681,5
8,GMM,0.661382,4
8,GMM,0.393812,7
8,GMM,0.416191,0
8,GMM,0.021816,6
8,GMM,-0.117381,7
8,GMM,0.407637,0
8,GMM,0.146703,0
8,GMM,-0.284662,1
8,GMM,0.465613,0
8,GMM,0.288238,6
8,GMM,0.222266,3
8,GMM,0.135328,7
8,GMM,0.307872,2
8,GMM,0.640609,5
8,GMM,-0.381394,7
8,GMM,-0.14962,7
8,GMM,0.473992,0
8,GMM,0.4032,5
8,GMM,-0.077127,3
8,GMM,0.519022,5
8,GMM,0.332963,7
8,GMM,0.598051,5
8,GMM,0.142934,7
8,GMM,0.2447,3
8,GMM,-0.015365,0
8,GMM,0.409632,7
8,GMM,0.628147,5
8,GMM,0.13715,7
8,GMM,0.435253,0
8,GMM,-0.055626,3
8,GMM,0.217249,4
8,GMM,0.007752,6
8,GMM,0.315735,0
8,GMM,-0.205413,1
8,GMM,0.227766,7
8,GMM,0.125469,3
8,GMM,0.127776,3
8,GMM,0.493134,5
8,GMM,0.440595,4
8,GMM,0.109628,6
8,GMM,0.377119,7
8,GMM,-0.110936,6
8,GMM,0.394623,5
8,GMM,-0.382601,3
8,GMM,0.461983,0
8,GMM,0.308859,2
8,GMM,0.150069,7
8,GMM,0.27393,7
8,GMM,-0.396013,7
8,GMM,-0.023439,0
8,GMM,0.166458,3
8,GMM,0.377802,0
8,GMM,0.488683,5
8,GMM,0.500616,5
8,GMM,0.083069,7
8,GMM,0.029861,7
8,GMM,0.009306,0
8,GMM,0.440363,4
8,GMM,-0.213102,7
8,GMM,0.367729,0
8,GMM,0.399366,7
8,GMM,0.370748,7
8,GMM,0.549008,5
8,GMM,0.604462,5
8,GMM,0.154517,0
8,GMM,0.069304,2
8,GMM,0.377525,0
8,GMM,0.549965,4
8,GMM,0.626846,5
8,GMM,0.074876,2
8,GMM,0.340534,2
8,GMM,0.18976,7
8,GMM,0.549784,5
8,GMM,0.54473,5
8,GMM,0.419136,0
8,GMM,-0.138153,2
8,GMM,0.479457,0
8,GMM,0.501009,5
8,GMM,-0.391091,6
8,GMM,0.307546,6
8,GMM,0.025708,3
8,GMM,-0.424558,1
8,GMM,0.293863,0
8,GMM,-0.096179,7
8,GMM,-0.180577,7
8,GMM,0.090477,0
8,GMM,0.498778,0
8,GMM,0.452911,0
8,GMM,0.579935,5
8,GMM,0.256486,7
8,GMM,0.303481,2
8,GMM,0.248096,2
8,GMM,0.194053,2
8,GMM,0.056621,7
8,GMM,0.635745,4
8,GMM,0.084891,6
8,GMM,0.288937,7
8,GMM,0.222961,7
8,GMM,0.509766,0
8,GMM,0.161574,6
8,GMM,0.138712,3
8,GMM,0.290691,3
8,GMM,0.528684,5
8,GMM,0.631539,4
8,GMM,0.445943,5
8,GMM,0.048592,7
8,GMM,0.30813,2
8,GMM,0.593318,5
8,GMM,0.07952,7
8,GMM,-0.046491,3
8,GMM,-0.071856,2
8,GMM,0.249656,6
8,GMM,0.364606,0
8,GMM,0.192096,3
8,GMM,0.529296,4
8,GMM,0.077104,0
8,GMM,0.184886,3
8,GMM,0.504462,0
8,GMM,0.369291,0
8,GMM,-0.091797,3
8,GMM,0.169517,7
8,GMM,0.028989,3
8,GMM,-0.269728,7
8,GMM,0.40883,5
8,GMM,-0.309968,1
8,GMM,0.032895,7
8,GMM,0.054278,3
8,GMM,0.06539,6
8,GMM,0.301458,6
8,GMM,-0.525352,1
8,GMM,0.320332,0
8,GMM,0.287745,6
8,GMM,0.29319,0
8,GMM,-0.017517,5
8,GMM,0.634033,5
8,GMM,0.507626,5
8,GMM,0.230306,2
8,GMM,0.186226,6
8,GMM,0.573107,5
8,GMM,0.606694,5
8,GMM,0.587459,5
8,GMM,0.551291,5
8,GMM,0.051938,7
8,GMM,0.15112,7
8,GMM,0.241064,0
8,GMM,0.201409,3
8,GMM,0.443877,0
8,GMM,-0.238657,7
8,GMM,0.432527,5
8,GMM,0.636237,4
8,GMM,0.264201,0
8,GMM,0.450479,5
8,GMM,0.355232,0
8,GMM,-0.29208,7
8,GMM,-0.112344,2
8,GMM,0.402625,0
8,GMM,0.181125,7
8,GMM,0.139102,0
8,GMM,0.461534,0
8,GMM,0.249272,2
8,GMM,-0.03494,2
8,GMM,0.463118,0
8,GMM,0.378478,2
8,GMM,-0.238372,3
8,GMM,0.618178,4
8,GMM,0.400413,7
8,GMM,-0.149859,7
8,GMM,-0.28349,7
8,GMM,0.273415,7
8,GMM,0.117586,0
8,GMM,0.469368,0
8,GMM,0.264958,0
8,GMM,0.496981,0
8,GMM,0.264237,5
8,GMM,-0.036923,1
8,GMM,-0.074105,0
8,GMM,0.375484,5
8,GMM,-0.104472,3
8,GMM,-0.230998,2
8,GMM,0.473983,0
8,GMM,0.274951,0
8,GMM,0.305728,7
8,GMM,0.320321,0
8,GMM,-0.219701,2
8,GMM,0.201345,5
8,GMM,0.048687,6
8,GMM,0.319959,0
8,GMM,0.261553,0
8,GMM,0.355052,2
8,GMM,0.39547,0
8,GMM,0.255388,3
8,GMM,0.154401,0
8,GMM,0.253835,7
8,GMM,0.309271,7
8,GMM,0.415552,7
8,GMM,-0.000515,3
8,GMM,0.188013,7
8,GMM,0.236148,0
8,GMM,0.241163,7
8,GMM,0.262834,7
8,GMM,0.215971,7
8,GMM,0.501411,5
8,GMM,0.287011,3
8,GMM,0.553619,5
8,GMM,0.203066,3
8,GMM,0.267807,3
8,GMM,0.032768,2
8,GMM,0.025366,7
8,GMM,-0.238654,2
8,GMM,0.232083,2
8,GMM,0.258099,7
8,GMM,0.096583,0
8,GMM,-0.046432,6
8,GMM,0.392995,0
8,GMM,0.464151,0
8,GMM,-0.122472,1
8,GMM,0.426504,0
8,GMM,0.057495,6
8,GMM,0.590453,5
8,GMM,0.608471,5
8,GMM,0.360516,3
8,GMM,0.074547,6
8,GMM,0.386628,7
8,GMM,0.062688,7
8,GMM,-0.039943,6
8,GMM,0.079007,6
8,GMM,0.190637,2
8,GMM,-0.020491,7
8,GMM,0.388272,0
8,GMM,0.219887,2
8,GMM,-0.215706,6
8,GMM,0.005449,5
8,GMM,0.171677,0
8,GMM,-0.259828,3
8,GMM,0.535287,4
8,GMM,-0.380916,1
8,GMM,0.227793,7
8,GMM,0.40511,7
8,GMM,0.199381,0
8,GMM,0.289851,2
8,GMM,0.260833,0
8,GMM,0.549833,5
8,GMM,0.202758,7
8,GMM,-0.023718,1
8,GMM,0.128755,2
8,GMM,0.321358,7
8,GMM,0.379968,2
8,GMM,0.441354,0
8,GMM,0.591079,5
8,GMM,0.359281,5
8,GMM,-0.06631,7
8,GMM,0.507755,0
8,GMM,0.39387,0
8,GMM,-0.580027,1
8,GMM,0.098974,6
8,GMM,-0.462388,7
8,GMM,0.213158,3
8,GMM,-0.189112,7
8,GMM,0.370815,5
8,GMM,0.304675,0
8,GMM,0.040097,7
8,GMM,-0.00087,6
8,GMM,-0.351182,1
8,GMM,-0.064685,0
8,GMM,0.630889,5
8,GMM,0.114274,7
8,GMM,0.337975,7
8,GMM,0.292167,0
8,GMM,-0.063533,3
8,GMM,-0.045012,3
8,GMM,0.066822,7
8,GMM,-0.283977,7
8,GMM,0.138092,3
8,GMM,0.215253,6
8,GMM,0.258021,0
8,GMM,0.540395,5
8,GMM,0.39097,7
8,GMM,0.410627,0
8,GMM,0.276396,5
8,GMM,0.166355,7
8,GMM,0.280505,3
8,GMM,0.581493,5
8,GMM,-0.136062,1
8,GMM,0.333042,0
8,GMM,0.343616,7
8,GMM,0.044786,3
8,GMM,0.024874,7
8,GMM,0.600258,5
8,GMM,0.20519,5
8,GMM,-0.299673,7
8,GMM,0.441765,0
8,GMM,0.100736,6
8,GMM,0.397347,0
8,GMM,0.39624,0
8,GMM,0.370218,7
8,GMM,0.042409,0
8,GMM,0.391566,7
8,GMM,-0.153953,2
8,GMM,0.203899,2
8,GMM,0.495422,0
8,GMM,0.171239,7
8,GMM,0.56716,5
8,GMM,0.643511,5
8,GMM,0.243761,0
8,GMM,0.284614,7
8,GMM,0.10791,3
8,GMM,-0.038501,7
8,GMM,0.138257,3
8,GMM,0.323403,0
8,GMM,0.317499,5
8,GMM,0.444427,0
8,GMM,-0.190235,1
8,GMM,0.027939,7
8,GMM,0.059919,3
8,GMM,0.288178,0
8,GMM,0.389286,0
8,GMM,0.342896,0
8,GMM,0.248806,2
8,GMM,-0.374861,7
8,GMM,-0.057198,6
8,GMM,0.208496,5
8,GMM,0.319927,0
8,GMM,0.022153,2
8,GMM,-0.284895,7
8,GMM,0.123137,6
8,GMM,0.337844,7
8,GMM,0.36829,0
8,GMM,0.362512,0
8,GMM,-0.213156,6
8,GMM,-0.004717,6
8,GMM,0.562331,5
8,GMM,-0.099729,3
8,GMM,0.514072,5
8,GMM,0.497623,5
8,GMM,-0.344574,1
8,GMM,0.181829,7
8,GMM,0.376542,2
8,GMM,0.581817,5
8,GMM,0.359768,0
8,GMM,0.115832,7
8,GMM,0.295615,3
8,GMM,-0.617992,1
8,GMM,0.272647,7
8,GMM,-0.224106,7
8,GMM,-0.179663,7
8,GMM,0.421118,0
8,GMM,0.423944,0
8,GMM,-0.015186,2
8,GMM,-0.218262,1
8,GMM,0.227794,2
8,GMM,0.466148,5
8,GMM,0.337533,7
8,GMM,0.400133,7
8,GMM,0.432566,7
8,GMM,-0.473066,1
8,GMM,0.246042,7
8,GMM,0.3383,0
8,GMM,0.058925,7
8,GMM,0.180205,3
8,GMM,0.198986,6
8,GMM,0.309172,7
8,GMM,0.150829,0
8,GMM,0.117646,2
8,GMM,0.146876,5
8,GMM,-0.016957,3
8,GMM,-0.182839,3
8,GMM,0.375957,7
8,GMM,0.276956,7
8,GMM,-0.371643,1
8,GMM,0.646042,5
8,GMM,0.376122,2
8,GMM,0.241247,7
8,GMM,0.345836,5
8,GMM,-0.182428,7
8,GMM,0.481301,4
8,GMM,0.219387,3
8,GMM,0.002843,4
8,GMM,-0.736887,1
8,GMM,0.426073,0
8,GMM,0.282919,7
8,GMM,0.269747,6
8,GMM,0.336581,0
8,GMM,-0.303355,1
8,GMM,0.462046,0
8,GMM,-0.083533,1
8,GMM,0.353205,3
8,GMM,0.129715,0
8,GMM,0.0562,6
8,GMM,-0.089779,7
8,GMM,0.208145,6
8,GMM,0.182414,6
8,GMM,0.03812,7
8,GMM,0.440139,0
8,GMM,0.297804,7
8,GMM,0.191538,7
8,GMM,0.240842,2
8,GMM,0.384536,7
8,GMM,-0.085814,3
8,GMM,0.349962,7
8,GMM,0.412316,0
8,GMM,0.068843,0
8,GMM,0.396638,3
8,GMM,0.424251,0
8,GMM,0.09311,6
8,GMM,0.426846,0
8,GMM,0.322613,3
8,GMM,0.613908,5
8,GMM,0.371265,0
8,GMM,0.03037,6
8,GMM,0.595779,5
8,GMM,-0.462997,1
8,GMM,0.218814,6
8,GMM,-0.611869,1
8,GMM,-0.195285,2
8,GMM,0.597053,4
8,GMM,0.452568,4
8,GMM,0.320568,7
8,GMM,0.026783,0
8,GMM,0.652979,5
8,GMM,0.062446,7
8,GMM,-0.109469,7
8,GMM,0.141991,7
8,GMM,0.443307,0
8,GMM,-0.015342,3
8,GMM,-0.014227,6
8,GMM,0.188409,2
8,GMM,-0.261255,1
8,GMM,0.327533,7
8,GMM,0.359322,7
8,GMM,0.125078,7
8,GMM,0.490741,0
8,GMM,0.119918,0
8,GMM,0.445799,0
8,GMM,-0.167098,6
8,GMM,0.171981,3
8,GMM,0.347234,7
8,GMM,0.217345,7
8,GMM,0.471818,5
8,GMM,0.472451,0
8,GMM,0.326674,0
8,GMM,-0.438554,1
8,GMM,0.341471,0
8,GMM,0.158421,3
8,GMM,0.641672,5
8,GMM,0.147881,2
8,GMM,0.220371,3
8,GMM,0.130815,0
8,GMM,0.524982,5
8,GMM,0.300245,2
8,GMM,0.059919,3
8,GMM,0.185052,6
8,GMM,0.322164,5
8,GMM,0.271055,7
8,GMM,0.03942,7
8,GMM,0.04298,3
8,GMM,0.426903,0
8,GMM,0.533153,5
8,GMM,0.581509,4
8,GMM,0.202952,0
8,GMM,0.350319,0
8,GMM,-0.161223,7
8,GMM,0.494353,4
8,GMM,0.129547,2
8,GMM,0.254586,7
8,GMM,0.430613,0
8,GMM,0.449301,0
8,GMM,-0.164691,0
8,GMM,-0.414934,0
8,GMM,0.508337,5
8,GMM,0.621282,5
8,GMM,0.61351,5
8,GMM,0.125968,3
8,GMM,-0.308473,1
8,GMM,0.433578,0
8,GMM,0.483575,5
8,GMM,0.422447,5
8,GMM,0.366453,7
8,GMM,0.33024,2
8,GMM,0.213045,3
8,GMM,0.367561,0
8,GMM,0.252829,3
8,GMM,-0.029141,7
8,GMM,-0.191138,7
8,GMM,0.64376,5
8,GMM,0.349841,7
8,GMM,0.478117,5
8,GMM,0.314548,2
8,GMM,0.418824,0
8,GMM,0.169989,6
8,GMM,0.591984,4
8,GMM,0.434946,0
8,GMM,0.484907,5
8,GMM,0.105646,7
8,GMM,0.058746,7
8,GMM,-0.683943,1
8,GMM,0.153898,7
8,GMM,0.604623,5
8,GMM,0.125175,3
8,GMM,-0.230367,7
8,GMM,0.413059,5
8,GMM,0.374871,0
8,GMM,0.194241,6
8,GMM,0.382118,5
8,GMM,0.606918,5
8,GMM,0.542554,5
8,GMM,0.302495,0
8,GMM,0.659326,5
8,GMM,0.411626,0
8,GMM,-0.098626,6
8,GMM,0.002198,7
8,GMM,0.49243,0
8,GMM,0.646965,5
8,GMM,0.165495,3
8,GMM,0.529318,5
8,GMM,-0.087597,7
8,GMM,-0.310062,1
8,GMM,0.429103,4
8,GMM,0.314791,0
8,GMM,0.430716,7
8,GMM,0.194781,3
8,GMM,0.503555,5
8,GMM,0.395862,0
8,GMM,-0.248139,0
8,GMM,0.19428,7
8,GMM,0.231414,6
8,GMM,0.436591,7
8,GMM,0.323828,3
8,GMM,-0.014928,7
8,GMM,0.296376,2
8,GMM,0.259506,2
8,GMM,0.356702,0
8,GMM,0.583681,5
8,GMM,0.288948,2
8,GMM,0.343036,7
8,GMM,-0.01085,7
8,GMM,0.060207,7
8,GMM,0.377098,4
8,GMM,0.024906,6
8,GMM,0.277413,2
8,GMM,0.395319,2
8,GMM,-0.012279,6
8,GMM,-0.083005,0
8,GMM,0.126509,7
8,GMM,0.327862,7
8,GMM,-0.349186,7
8,GMM,0.080584,6
8,GMM,0.092675,7
8,GMM,0.567288,4
8,GMM,-0.05249,7
8,GMM,0.204007,3
8,GMM,-0.046365,3
8,GMM,-0.402724,7
8,GMM,0.243934,6
8,GMM,-0.668013,1
8,GMM,-0.128054,2
8,GMM,0.55714,5
8,GMM,0.018281,2
8,GMM,0.663434,5
8,GMM,0.144798,7
8,GMM,0.081848,3
8,GMM,0.186344,3
8,GMM,0.361331,2
8,GMM,0.207423,2
8,GMM,-0.015709,3
8,GMM,0.391206,0
8,GMM,0.323656,7
8,GMM,-0.267131,1
8,GMM,0.603576,4
8,GMM,-0.090922,2
8,GMM,0.312237,7
8,GMM,0.170354,3
8,GMM,0.220405,3
8,GMM,-0.079303,7
8,GMM,-0.303908,1
8,GMM,0.359034,2
8,GMM,0.490773,5
8,GMM,0.11649,7
8,GMM,-0.075065,7
8,GMM,0.195848,7
8,GMM,0.399392,0
8,GMM,-0.213237,7
8,GMM,0.032209,7
8,GMM,0.632481,5
8,GMM,0.643947,4
8,GMM,0.102726,7
8,GMM,0.088402,3
8,GMM,0.083782,6
8,GMM,-0.111943,7
8,GMM,-0.233132,2
8,GMM,-0.024351,7
8,GMM,0.071637,6
8,GMM,0.289205,0
8,GMM,-0.115163,2
8,GMM,0.436487,0
8,GMM,0.580215,5
8,GMM,0.520995,5
8,GMM,0.053834,7
8,GMM,0.174605,3
8,GMM,0.427874,0
8,GMM,0.190894,7
8,GMM,0.383986,7
8,GMM,0.460155,0
8,GMM,0.246007,0
8,GMM,0.610646,5
8,GMM,0.326316,0
8,GMM,0.342738,7
8,GMM,0.50761,5
8,GMM,0.355072,0
8,GMM,0.50148,0
8,GMM,0.339812,5
8,GMM,-0.192342,6
8,GMM,0.261642,6
8,GMM,0.273109,7
8,GMM,0.266412,0
8,GMM,0.158371,3
8,GMM,0.342279,7
8,GMM,-0.122174,7
8,GMM,0.122202,7
8,GMM,0.142191,7
8,GMM,0.65655,5
8,GMM,0.330379,0
8,GMM,0.576127,5
8,GMM,0.355193,3
8,GMM,0.215348,6
8,GMM,0.226514,6
8,GMM,-0.209042,3
8,GMM,0.181874,6
8,GMM,0.374542,0
8,GMM,0.631379,5
8,GMM,0.289888,6
8,GMM,0.103867,3
8,GMM,0.507948,4
8,GMM,0.290345,0
8,GMM,0.410356,7
8,GMM,-0.251658,7
8,GMM,0.244092,2
8,GMM,0.306847,6
8,GMM,0.243749,3
8,GMM,0.163845,7
8,GMM,0.601284,5
8,GMM,0.221421,3
8,GMM,-0.594921,1
8,GMM,0.327827,0
8,GMM,0.151422,7
8,GMM,0.429385,4
8,GMM,0.277547,2
8,GMM,0.365736,0
8,GMM,0.181868,0
8,GMM,0.362349,0
8,GMM,0.257547,6
8,GMM,-0.060206,6
8,GMM,0.317562,0
8,GMM,0.442794,0
8,GMM,0.004073,7
8,GMM,0.370198,5
8,GMM,0.322776,3
8,GMM,0.544214,5
8,GMM,0.107361,7
8,GMM,-0.46003,1
8,GMM,-0.153785,7
8,GMM,0.21469,7
8,GMM,0.128269,7
8,GMM,0.195799,7
8,GMM,0.607426,5
8,GMM,0.063185,3
8,GMM,0.347813,2
8,GMM,0.281695,6
8,GMM,0.252413,7
8,GMM,-0.088108,0
8,GMM,0.255771,0
8,GMM,0.261667,7
8,GMM,0.237938,6
8,GMM,-0.474074,1
8,GMM,0.114211,6
8,GMM,0.258939,6
8,GMM,0.195953,6
8,GMM,0.326716,7
8,GMM,0.203447,2
8,GMM,-0.171464,3
8,GMM,0.49379,5
8,GMM,0.653637,4
8,GMM,-0.435052,1
8,GMM,0.528635,5
8,GMM,-0.678967,1
8,GMM,0.219484,6
8,GMM,-0.189424,2
8,GMM,0.11404,3
8,GMM,0.031053,2
8,GMM,0.118599,2
8,GMM,0.222934,2
8,GMM,-0.108755,7
8,GMM,0.123263,6
8,GMM,0.20587,2
8,GMM,0.269431,2
8,GMM,0.285732,6
8,GMM,0.364247,0
8,GMM,0.362618,2
8,GMM,0.318193,3
8,GMM,0.475482,0
8,GMM,0.281778,5
8,GMM,0.305878,0
8,GMM,0.624107,4
8,GMM,-0.019777,1
8,GMM,0.030324,7
8,GMM,0.187482,0
8,GMM,0.252885,7
8,GMM,0.322846,0
8,GMM,0.285428,3
8,GMM,0.167552,0
8,GMM,0.632826,5
8,GMM,-0.09658,7
8,GMM,0.619358,5
8,GMM,0.234438,4
8,GMM,0.341641,0
8,GMM,0.278548,6
8,GMM,0.629455,5
8,GMM,0.003865,3
8,GMM,0.398366,0
8,GMM,0.343862,0
8,GMM,0.307932,3
8,GMM,0.273534,6
8,GMM,-0.3375,1
8,GMM,-0.280644,3
8,GMM,0.405963,0
8,GMM,0.357062,5
8,GMM,0.344762,4
8,GMM,-0.479474,1
8,GMM,0.335727,0
8,GMM,-0.098349,1
8,GMM,-0.097108,7
8,GMM,0.178494,3
8,GMM,0.324856,2
8,GMM,0.002396,3
8,GMM,-0.213349,2
8,GMM,0.187287,7
8,GMM,-0.414771,7
8,GMM,-0.174507,1
8,GMM,-0.076848,7
8,GMM,-0.00531,0
8,GMM,0.335047,3
8,GMM,0.33421,7
8,GMM,0.579383,5
8,GMM,0.229039,2
8,GMM,0.377992,0
8,GMM,-0.008168,7
8,GMM,0.013171,7
8,GMM,0.278692,6
8,GMM,0.093673,7
8,GMM,0.484419,0
8,GMM,0.075587,3
8,GMM,-0.063531,0
8,GMM,0.224018,7
8,GMM,0.100858,7
8,GMM,0.19027,7
8,GMM,0.578751,5
8,GMM,0.335249,7
8,GMM,-0.563134,1
8,GMM,0.124315,7
8,GMM,0.397665,0
8,GMM,0.10867,2
8,GMM,0.121535,0
8,GMM,0.054251,7
8,GMM,0.319758,2
8,GMM,0.033396,0
8,GMM,0.32567,7
8,GMM,0.288497,2
8,GMM,-0.478774,7
8,GMM,0.39655,0
8,GMM,-0.068158,7
8,GMM,0.490579,0
8,GMM,0.255179,0
8,GMM,0.457582,0
8,GMM,0.076892,6
8,GMM,-0.13962,0
8,GMM,0.339023,7
8,GMM,0.142588,3
8,GMM,0.256861,7
8,GMM,0.644575,5
8,GMM,0.120736,3
8,GMM,-0.248338,0
8,GMM,-0.093066,7
8,GMM,0.608622,4
8,GMM,-0.035216,7
8,GMM,0.458632,5
8,GMM,0.361241,0
8,GMM,0.235196,4
8,GMM,0.147133,7
8,GMM,0.226841,0
8,GMM,0.295839,3
8,GMM,0.166722,7
8,GMM,0.332403,2
8,GMM,0.269955,0
8,GMM,-0.189768,2
8,GMM,0.257148,3
8,GMM,0.035592,7
8,GMM,0.505372,0
8,GMM,-0.472272,1
8,GMM,0.171324,7
8,GMM,0.316463,0
8,GMM,-0.090202,6
8,GMM,0.50297,0
8,GMM,0.25267,3
8,GMM,0.42266,0
8,GMM,0.574324,4
8,GMM,-0.03216,7
8,GMM,0.183871,2
8,GMM,-0.003402,3
8,GMM,0.263353,7
8,GMM,0.227484,3
8,GMM,0.316165,7
8,GMM,0.377421,2
8,GMM,0.438201,0
8,GMM,-0.212632,7
8,GMM,0.496766,0
8,GMM,0.232751,3
8,GMM,0.001475,7
8,GMM,0.040177,0
8,GMM,0.187554,7
8,GMM,0.269207,3
8,GMM,0.166923,7
8,GMM,-0.720565,1
8,GMM,0.083837,2
8,GMM,0.250876,7
8,GMM,0.403038,0
8,GMM,0.336828,2
8,GMM,0.27607,7
8,GMM,0.184772,3
8,GMM,0.294448,3
8,GMM,0.595285,4
8,GMM,-0.600361,1
8,GMM,0.10252,6
8,GMM,-0.09599,3
8,GMM,0.494447,5
8,GMM,0.485851,4
8,GMM,0.169286,0
8,GMM,0.316626,7
8,GMM,-0.398952,1
8,GMM,0.430441,0
8,GMM,0.593197,5
8,GMM,0.616034,5
8,GMM,0.333738,7
8,GMM,0.480822,5
8,GMM,0.447101,0
8,GMM,-0.138108,0
8,GMM,0.311336,0
8,GMM,-0.323078,1
8,GMM,0.236781,7
8,GMM,-0.445167,1
8,GMM,-0.249112,1
8,GMM,0.610331,4
8,GMM,0.089302,7
8,GMM,0.135809,2
8,GMM,0.261007,0
8,GMM,0.096803,6
8,GMM,0.212076,7
8,GMM,0.118759,2
8,GMM,0.56335,5
8,GMM,0.356513,0
8,GMM,-0.245602,7
8,GMM,-0.102132,2
8,GMM,0.362683,0
8,GMM,-0.087,0
8,GMM,0.479233,0
8,GMM,-0.101411,7
8,GMM,-0.260746,7
8,GMM,-0.028615,6
8,GMM,0.229463,3
8,GMM,0.231596,4
8,GMM,0.373614,0
8,GMM,0.256328,6
8,GMM,0.420212,0
8,GMM,0.215902,6
8,GMM,-0.169095,0
8,GMM,0.148327,0
8,GMM,-0.124951,7
8,GMM,0.454264,0
8,GMM,0.50269,5
8,GMM,0.188933,2
8,GMM,0.613036,5
8,GMM,-0.155453,7
8,GMM,0.350077,5
8,GMM,-0.392052,7
8,GMM,0.23222,7
8,GMM,0.430426,0
8,GMM,0.203546,7
8,GMM,0.588068,5
8,GMM,-0.211882,3
8,GMM,0.050633,3
