k,type,score,label
7,Kmeans,0.512788,0
7,Kmeans,0.534104,0
7,Kmeans,0.391414,2
7,Kmeans,0.197755,3
7,Kmeans,0.145217,3
7,Kmeans,0.490945,0
7,Kmeans,0.081641,1
7,Kmeans,0.214481,1
7,Kmeans,0.217498,1
7,Kmeans,0.321655,1
7,Kmeans,0.52682,0
7,Kmeans,-0.021778,2
7,Kmeans,0.413193,2
7,Kmeans,0.432442,0
7,Kmeans,0.53671,0
7,Kmeans,0.183127,1
7,Kmeans,0.690345,6
7,Kmeans,-0.022958,1
7,Kmeans,0.13544,1
7,Kmeans,0.615882,0
7,Kmeans,0.241918,2
7,Kmeans,0.389181,3
7,Kmeans,0.174626,4
7,Kmeans,0.154499,0
7,Kmeans,0.327734,2
7,Kmeans,0.176415,3
7,Kmeans,0.284554,1
7,Kmeans,0.427696,1
7,Kmeans,0.366414,4
7,Kmeans,0.00224,1
7,Kmeans,0.35896,4
7,Kmeans,0.393845,3
7,Kmeans,0.613829,0
7,Kmeans,0.358275,4
7,Kmeans,0.298152,1
7,Kmeans,0.381188,1
7,Kmeans,0.241045,3
7,Kmeans,0.058091,5
7,Kmeans,0.158614,2
7,Kmeans,0.433437,4
7,Kmeans,0.362906,2
7,Kmeans,0.353547,1
7,Kmeans,0.148585,3
7,Kmeans,0.055492,1
7,Kmeans,0.511444,0
7,Kmeans,0.152587,1
7,Kmeans,0.294239,2
7,Kmeans,0.046388,1
7,Kmeans,0.140855,3
7,Kmeans,0.508625,0
7,Kmeans,0.185657,1
7,Kmeans,0.088418,2
7,Kmeans,0.374325,2
7,Kmeans,0.209093,1
7,Kmeans,0.533922,4
7,Kmeans,0.357643,4
7,Kmeans,0.138118,3
7,Kmeans,0.048408,2
7,Kmeans,0.268369,1
7,Kmeans,0.319651,1
7,Kmeans,0.641917,0
7,Kmeans,0.245683,1
7,Kmeans,0.27078,1
7,Kmeans,0.364708,3
7,Kmeans,0.168323,3
7,Kmeans,0.413598,4
7,Kmeans,0.606808,0
7,Kmeans,0.252937,1
7,Kmeans,0.281617,4
7,Kmeans,0.008398,2
7,Kmeans,0.234642,1
7,Kmeans,0.332845,2
7,Kmeans,0.191945,2
7,Kmeans,0.204481,2
7,Kmeans,-0.058021,5
7,Kmeans,0.120716,1
7,Kmeans,0.630421,6
7,Kmeans,0.184034,4
7,Kmeans,-0.015654,1
7,Kmeans,0.32497,4
7,Kmeans,0.063379,3
7,Kmeans,0.448437,3
7,Kmeans,0.210363,3
7,Kmeans,-0.010697,1
7,Kmeans,0.321961,2
7,Kmeans,0.621039,0
7,Kmeans,0.296864,2
7,Kmeans,0.290795,3
7,Kmeans,0.522378,0
7,Kmeans,0.3178,3
7,Kmeans,0.316321,1
7,Kmeans,0.364768,2
7,Kmeans,0.198178,3
7,Kmeans,0.066267,3
7,Kmeans,0.354112,3
7,Kmeans,0.477452,4
7,Kmeans,0.388085,2
7,Kmeans,0.640922,0
7,Kmeans,0.310181,2
7,Kmeans,0.359166,0
7,Kmeans,0.022726,1
7,Kmeans,-0.057761,5
7,Kmeans,0.521848,0
7,Kmeans,0.233161,1
7,Kmeans,-0.016373,1
7,Kmeans,0.42983,1
7,Kmeans,0.357868,1
7,Kmeans,0.344588,1
7,Kmeans,0.595402,0
7,Kmeans,0.168794,4
7,Kmeans,0.191291,1
7,Kmeans,0.175796,1
7,Kmeans,0.364022,2
7,Kmeans,0.338067,1
7,Kmeans,-0.076386,4
7,Kmeans,0.007603,3
7,Kmeans,0.616823,0
7,Kmeans,0.124701,2
7,Kmeans,0.396174,1
7,Kmeans,0.392703,3
7,Kmeans,0.377847,2
7,Kmeans,0.0274,2
7,Kmeans,0.301338,3
7,Kmeans,0.364441,6
7,Kmeans,0.20314,4
7,Kmeans,0.257723,3
7,Kmeans,0.459787,0
7,Kmeans,0.127084,2
7,Kmeans,0.213178,3
7,Kmeans,0.229836,3
7,Kmeans,0.110314,2
7,Kmeans,0.486154,3
7,Kmeans,0.350998,2
7,Kmeans,0.438221,3
7,Kmeans,0.42446,2
7,Kmeans,0.361984,4
7,Kmeans,0.324207,1
7,Kmeans,0.424258,3
7,Kmeans,0.035545,3
7,Kmeans,0.174807,3
7,Kmeans,0.340849,3
7,Kmeans,0.206775,2
7,Kmeans,-0.002606,1
7,Kmeans,0.163345,3
7,Kmeans,0.346503,2
7,Kmeans,0.309755,3
7,Kmeans,0.617008,0
7,Kmeans,0.33272,2
7,Kmeans,0.38745,1
7,Kmeans,0.451741,3
7,Kmeans,0.026962,1
7,Kmeans,0.398754,3
7,Kmeans,0.646462,0
7,Kmeans,0.444391,2
7,Kmeans,0.159966,1
7,Kmeans,0.379676,5
7,Kmeans,0.419377,2
7,Kmeans,0.246759,3
7,Kmeans,0.262764,3
7,Kmeans,0.565155,0
7,Kmeans,0.276886,3
7,Kmeans,0.008775,5
7,Kmeans,0.36709,2
7,Kmeans,0.350615,4
7,Kmeans,0.627273,0
7,Kmeans,0.335686,1
7,Kmeans,0.233989,2
7,Kmeans,0.241721,3
7,Kmeans,0.428158,3
7,Kmeans,0.174418,1
7,Kmeans,0.421522,4
7,Kmeans,0.360712,3
7,Kmeans,-0.040908,5
7,Kmeans,0.346874,2
7,Kmeans,0.569572,0
7,Kmeans,0.27551,2
7,Kmeans,0.376196,1
7,Kmeans,-0.011586,5
7,Kmeans,0.412325,3
7,Kmeans,0.4093,4
7,Kmeans,0.306589,2
7,Kmeans,0.415305,2
7,Kmeans,0.002356,4
7,Kmeans,0.342719,4
7,Kmeans,0.346066,3
7,Kmeans,0.330041,2
7,Kmeans,0.640582,0
7,Kmeans,0.151515,2
7,Kmeans,-0.005323,1
7,Kmeans,0.364877,1
7,Kmeans,0.448564,4
7,Kmeans,0.29965,1
7,Kmeans,0.163934,2
7,Kmeans,0.47476,4
7,Kmeans,0.033854,1
7,Kmeans,0.263747,2
7,Kmeans,0.254934,2
7,Kmeans,0.32717,2
7,Kmeans,0.36366,2
7,Kmeans,0.142754,1
7,Kmeans,0.393183,4
7,Kmeans,0.592038,0
7,Kmeans,0.083179,1
7,Kmeans,0.627441,6
7,Kmeans,0.54129,0
7,Kmeans,0.231101,3
7,Kmeans,0.128865,4
7,Kmeans,0.059416,3
7,Kmeans,0.124403,3
7,Kmeans,0.066053,0
7,Kmeans,0.012069,4
7,Kmeans,0.157237,3
7,Kmeans,0.42147,4
7,Kmeans,0.035603,1
7,Kmeans,0.364085,1
7,Kmeans,0.416435,2
7,Kmeans,0.4508,4
7,Kmeans,0.474624,4
7,Kmeans,-0.022065,5
7,Kmeans,0.473379,3
7,Kmeans,0.226858,1
7,Kmeans,0.220749,1
7,Kmeans,0.311052,2
7,Kmeans,0.440815,2
7,Kmeans,0.31259,4
7,Kmeans,0.057796,0
7,Kmeans,0.359183,1
7,Kmeans,-0.066854,4
7,Kmeans,0.181166,2
7,Kmeans,0.396465,2
7,Kmeans,0.282147,1
7,Kmeans,0.366305,0
7,Kmeans,0.372196,4
7,Kmeans,0.230177,2
7,Kmeans,0.440326,4
7,Kmeans,0.230315,3
7,Kmeans,0.281005,4
7,Kmeans,0.394504,2
7,Kmeans,-0.04606,1
7,Kmeans,0.374125,4
7,Kmeans,0.624852,0
7,Kmeans,0.232502,1
7,Kmeans,0.476791,4
7,Kmeans,0.387913,3
7,Kmeans,0.439234,3
7,Kmeans,0.149672,4
7,Kmeans,0.329045,3
7,Kmeans,0.134453,1
7,Kmeans,0.347161,4
7,Kmeans,0.500088,0
7,Kmeans,0.026176,3
7,Kmeans,0.055547,3
7,Kmeans,0.116825,2
7,Kmeans,0.247964,2
7,Kmeans,0.463892,3
7,Kmeans,0.668112,6
7,Kmeans,0.450962,0
7,Kmeans,0.189654,0
7,Kmeans,0.353035,3
7,Kmeans,0.34992,4
7,Kmeans,0.473918,2
7,Kmeans,0.381984,1
7,Kmeans,0.318426,1
7,Kmeans,0.308575,4
7,Kmeans,0.217792,1
7,Kmeans,0.263841,1
7,Kmeans,0.431619,1
7,Kmeans,0.112325,1
7,Kmeans,0.491801,4
7,Kmeans,0.294967,4
7,Kmeans,0.476261,4
7,Kmeans,0.15017,3
7,Kmeans,0.43213,0
7,Kmeans,0.104022,1
7,Kmeans,0.418782,4
7,Kmeans,0.263965,2
7,Kmeans,0.313192,1
7,Kmeans,0.238033,2
7,Kmeans,0.144427,1
7,Kmeans,0.191751,3
7,Kmeans,0.395709,4
7,Kmeans,0.376432,3
7,Kmeans,0.543078,0
7,Kmeans,0.452334,3
7,Kmeans,0.366168,2
7,Kmeans,0.421387,3
7,Kmeans,0.459571,3
7,Kmeans,0.302947,3
7,Kmeans,0.444891,4
7,Kmeans,0.10926,0
7,Kmeans,0.463998,3
7,Kmeans,0.335268,2
7,Kmeans,0.472182,4
7,Kmeans,0.302687,1
7,Kmeans,0.200876,3
7,Kmeans,0.184652,1
7,Kmeans,0.344038,2
7,Kmeans,0.379735,3
7,Kmeans,0.522554,0
7,Kmeans,0.646021,0
7,Kmeans,0.206935,4
7,Kmeans,0.301556,4
7,Kmeans,0.284567,3
7,Kmeans,0.213136,4
7,Kmeans,0.135979,3
7,Kmeans,0.633965,0
7,Kmeans,0.158381,1
7,Kmeans,0.365225,3
7,Kmeans,0.323207,1
7,Kmeans,0.424034,0
7,Kmeans,0.368424,4
7,Kmeans,0.066487,3
7,Kmeans,0.346539,1
7,Kmeans,0.308868,0
7,Kmeans,0.391957,3
7,Kmeans,0.415671,3
7,Kmeans,0.355628,3
7,Kmeans,0.350803,5
7,Kmeans,0.411336,3
7,Kmeans,0.224114,1
7,Kmeans,0.386645,4
7,Kmeans,0.347445,2
7,Kmeans,0.328735,1
7,Kmeans,0.074836,5
7,Kmeans,0.021096,1
7,Kmeans,0.385775,2
7,Kmeans,0.056384,3
7,Kmeans,0.201432,3
7,Kmeans,0.269141,1
7,Kmeans,0.515958,6
7,Kmeans,0.414316,2
7,Kmeans,0.240388,3
7,Kmeans,0.203392,1
7,Kmeans,0.273999,3
7,Kmeans,0.3881,1
7,Kmeans,0.169336,3
7,Kmeans,0.019129,2
7,Kmeans,0.301243,2
7,Kmeans,0.410359,2
7,Kmeans,0.574502,6
7,Kmeans,0.179804,1
7,Kmeans,0.410909,3
7,Kmeans,-0.044103,5
7,Kmeans,0.191141,0
7,Kmeans,0.297662,1
7,Kmeans,0.621914,0
7,Kmeans,0.226127,3
7,Kmeans,0.089533,2
7,Kmeans,0.166859,2
7,Kmeans,0.33814,3
7,Kmeans,0.037883,5
7,Kmeans,0.690258,6
7,Kmeans,0.427415,3
7,Kmeans,0.433651,2
7,Kmeans,0.316224,1
7,Kmeans,0.279192,0
7,Kmeans,0.2455,4
7,Kmeans,0.242518,1
7,Kmeans,0.349031,6
7,Kmeans,0.307331,1
7,Kmeans,0.175386,1
7,Kmeans,0.452847,4
7,Kmeans,0.171741,2
7,Kmeans,0.345222,2
7,Kmeans,0.622428,0
7,Kmeans,0.602192,6
7,Kmeans,0.397277,4
7,Kmeans,0.11413,3
7,Kmeans,0.608026,6
7,Kmeans,0.251219,1
7,Kmeans,0.224305,1
7,Kmeans,0.444698,0
7,Kmeans,-0.055345,5
7,Kmeans,0.518842,0
7,Kmeans,0.477678,6
7,Kmeans,0.259383,4
7,Kmeans,0.281297,1
7,Kmeans,0.619841,0
7,Kmeans,0.322903,3
7,Kmeans,0.32517,1
7,Kmeans,0.287689,2
7,Kmeans,0.39933,3
7,Kmeans,0.482717,4
7,Kmeans,0.355829,4
7,Kmeans,0.408687,2
7,Kmeans,0.361165,2
7,Kmeans,0.272143,0
7,Kmeans,-0.076432,5
7,Kmeans,0.219827,1
7,Kmeans,0.446662,3
7,Kmeans,0.359369,3
7,Kmeans,0.045459,2
7,Kmeans,0.440522,4
7,Kmeans,0.388954,3
7,Kmeans,0.626235,0
7,Kmeans,0.121446,1
7,Kmeans,0.502113,6
7,Kmeans,0.170618,3
7,Kmeans,0.352394,2
7,Kmeans,0.326391,2
7,Kmeans,0.447481,2
7,Kmeans,0.191382,2
7,Kmeans,0.330038,1
7,Kmeans,0.390301,1
7,Kmeans,0.344338,4
7,Kmeans,0.148759,1
7,Kmeans,0.39949,2
7,Kmeans,0.436626,4
7,Kmeans,0.299487,4
7,Kmeans,0.10015,0
7,Kmeans,-0.022825,2
7,Kmeans,0.28199,4
7,Kmeans,0.515872,4
7,Kmeans,0.054105,1
7,Kmeans,0.088579,2
7,Kmeans,0.367517,1
7,Kmeans,0.186743,4
7,Kmeans,0.339322,2
7,Kmeans,0.608041,0
7,Kmeans,0.282477,3
7,Kmeans,0.349912,3
7,Kmeans,0.185245,3
7,Kmeans,0.618713,6
7,Kmeans,0.329081,2
7,Kmeans,0.442576,3
7,Kmeans,0.456062,3
7,Kmeans,0.029229,3
7,Kmeans,0.522486,0
7,Kmeans,0.440312,4
7,Kmeans,0.266441,3
7,Kmeans,0.280227,2
7,Kmeans,0.285683,1
7,Kmeans,0.388335,4
7,Kmeans,-0.017646,1
7,Kmeans,-0.012975,1
7,Kmeans,0.582191,0
7,Kmeans,0.440203,4
7,Kmeans,0.567744,0
7,Kmeans,0.435647,3
7,Kmeans,0.168984,2
7,Kmeans,0.454754,3
7,Kmeans,0.120977,5
7,Kmeans,0.302783,1
7,Kmeans,0.169644,3
7,Kmeans,0.484555,4
7,Kmeans,0.276436,1
7,Kmeans,0.233901,3
7,Kmeans,0.036972,4
7,Kmeans,0.359245,3
7,Kmeans,0.334579,3
7,Kmeans,0.583949,0
7,Kmeans,0.423122,3
7,Kmeans,0.383516,2
7,Kmeans,0.172819,1
7,Kmeans,0.411906,0
7,Kmeans,0.268931,2
7,Kmeans,0.2988,3
7,Kmeans,0.447103,4
7,Kmeans,0.094681,1
7,Kmeans,0.20088,0
7,Kmeans,0.698863,6
7,Kmeans,0.241114,1
7,Kmeans,0.351031,4
7,Kmeans,0.091826,1
7,Kmeans,0.569279,0
7,Kmeans,0.101493,4
7,Kmeans,0.456511,4
7,Kmeans,0.215188,1
7,Kmeans,0.161882,5
7,Kmeans,0.317317,1
7,Kmeans,0.03486,2
7,Kmeans,0.419581,4
7,Kmeans,-0.013964,3
7,Kmeans,0.252534,3
7,Kmeans,0.338036,3
7,Kmeans,0.482424,3
7,Kmeans,0.364961,2
7,Kmeans,0.384867,0
7,Kmeans,0.287787,1
7,Kmeans,0.365543,3
7,Kmeans,0.167327,0
7,Kmeans,0.257328,2
7,Kmeans,0.052256,2
7,Kmeans,0.363587,2
7,Kmeans,0.678597,6
7,Kmeans,0.578673,0
7,Kmeans,0.267768,3
7,Kmeans,0.406476,2
7,Kmeans,0.493392,0
7,Kmeans,0.057684,2
7,Kmeans,0.182301,1
7,Kmeans,0.261777,4
7,Kmeans,0.452436,2
7,Kmeans,0.447817,3
7,Kmeans,0.454713,4
7,Kmeans,0.066192,0
7,Kmeans,0.247993,3
7,Kmeans,0.651265,0
7,Kmeans,0.215358,2
7,Kmeans,0.285823,3
7,Kmeans,0.053613,3
7,Kmeans,0.639332,0
7,Kmeans,0.333642,3
7,Kmeans,0.302643,3
7,Kmeans,0.253899,1
7,Kmeans,0.436571,2
7,Kmeans,0.434483,4
7,Kmeans,0.5848,0
7,Kmeans,0.389241,3
7,Kmeans,0.482818,0
7,Kmeans,0.051475,3
7,Kmeans,0.277036,2
7,Kmeans,0.357074,3
7,Kmeans,0.427469,3
7,Kmeans,0.588527,0
7,Kmeans,0.50385,4
7,Kmeans,0.493147,4
7,Kmeans,0.380273,0
7,Kmeans,-0.058818,5
7,Kmeans,-0.009939,1
7,Kmeans,0.356701,1
7,Kmeans,0.333236,4
7,Kmeans,0.420934,4
7,Kmeans,0.367829,3
7,Kmeans,0.329446,0
7,Kmeans,0.625452,0
7,Kmeans,0.316618,1
7,Kmeans,0.08903,1
7,Kmeans,0.181825,5
7,Kmeans,0.579122,6
7,Kmeans,0.43239,3
7,Kmeans,0.307474,3
7,Kmeans,0.550467,0
7,Kmeans,0.061615,1
7,Kmeans,0.01029,2
7,Kmeans,0.085417,3
7,Kmeans,0.349901,4
7,Kmeans,0.336711,3
7,Kmeans,0.450303,0
7,Kmeans,0.103673,3
7,Kmeans,0.621601,0
7,Kmeans,0.017301,1
7,Kmeans,0.260955,2
7,Kmeans,0.273372,1
7,Kmeans,0.175799,2
7,Kmeans,0.255988,1
7,Kmeans,0.179295,3
7,Kmeans,0.401043,3
7,Kmeans,0.061251,3
7,Kmeans,0.284113,0
7,Kmeans,0.020952,2
7,Kmeans,0.648532,0
7,Kmeans,0.496339,0
7,Kmeans,0.508275,0
7,Kmeans,-0.044067,2
7,Kmeans,0.533863,0
7,Kmeans,0.013085,1
7,Kmeans,0.194471,4
7,Kmeans,0.100624,1
7,Kmeans,0.294696,4
7,Kmeans,0.633785,0
7,Kmeans,0.250027,2
7,Kmeans,0.522256,0
7,Kmeans,0.309888,1
7,Kmeans,0.424023,4
7,Kmeans,0.087226,3
7,Kmeans,0.419368,2
7,Kmeans,0.007888,3
7,Kmeans,0.43852,0
7,Kmeans,0.176873,1
7,Kmeans,0.153259,1
7,Kmeans,0.373795,2
7,Kmeans,0.327439,5
7,Kmeans,0.438029,4
7,Kmeans,0.254757,1
7,Kmeans,0.109959,1
7,Kmeans,-0.008222,4
7,Kmeans,0.277987,3
7,Kmeans,0.043887,1
7,Kmeans,0.192406,3
7,Kmeans,0.096577,3
7,Kmeans,0.591096,0
7,Kmeans,0.376282,1
7,Kmeans,0.380109,2
7,Kmeans,0.290585,2
7,Kmeans,0.545326,0
7,Kmeans,0.13613,1
7,Kmeans,-0.067042,5
7,Kmeans,0.093748,1
7,Kmeans,0.14492,3
7,Kmeans,0.065759,1
7,Kmeans,0.380923,4
7,Kmeans,0.299172,1
7,Kmeans,0.483149,6
7,Kmeans,0.349658,3
7,Kmeans,0.205549,1
7,Kmeans,0.421618,0
7,Kmeans,0.268183,2
7,Kmeans,0.405906,4
7,Kmeans,0.051958,4
7,Kmeans,0.386225,2
7,Kmeans,0.269886,3
7,Kmeans,0.389476,2
7,Kmeans,0.232865,1
7,Kmeans,0.335729,3
7,Kmeans,0.128712,1
7,Kmeans,0.1481,1
7,Kmeans,0.428673,3
7,Kmeans,0.072581,1
7,Kmeans,-0.007847,1
7,Kmeans,0.390002,1
7,Kmeans,0.467265,3
7,Kmeans,0.514351,4
7,Kmeans,0.581561,6
7,Kmeans,0.433149,3
7,Kmeans,0.05117,1
7,Kmeans,0.250199,3
7,Kmeans,0.308784,3
7,Kmeans,0.331438,3
7,Kmeans,-0.008057,5
7,Kmeans,0.460761,3
7,Kmeans,0.303922,2
7,Kmeans,0.26171,1
7,Kmeans,0.239973,3
7,Kmeans,0.471744,2
7,Kmeans,0.033973,1
7,Kmeans,0.174755,2
7,Kmeans,-0.062796,5
7,Kmeans,0.229119,3
7,Kmeans,0.292277,1
7,Kmeans,0.120222,2
7,Kmeans,0.605376,6
7,Kmeans,0.459906,2
7,Kmeans,0.309945,2
7,Kmeans,0.235703,1
7,Kmeans,0.279583,3
7,Kmeans,0.131044,1
7,Kmeans,0.290597,3
7,Kmeans,0.444297,6
7,Kmeans,0.473702,0
7,Kmeans,0.443731,4
7,Kmeans,0.038796,2
7,Kmeans,0.332072,2
7,Kmeans,0.148568,1
7,Kmeans,0.146456,5
7,Kmeans,0.341891,3
7,Kmeans,0.144517,3
7,Kmeans,0.386587,4
7,Kmeans,0.138452,1
7,Kmeans,0.254499,3
7,Kmeans,0.387821,1
7,Kmeans,0.498596,4
7,Kmeans,0.540877,0
7,Kmeans,0.284727,1
7,Kmeans,0.630606,0
7,Kmeans,0.191679,3
7,Kmeans,0.211578,3
7,Kmeans,0.203448,1
7,Kmeans,0.51122,0
7,Kmeans,0.561983,0
7,Kmeans,0.090521,2
7,Kmeans,0.485657,4
7,Kmeans,0.452069,4
7,Kmeans,0.107806,3
7,Kmeans,0.08649,3
7,Kmeans,-0.024334,3
7,Kmeans,0.583798,6
7,Kmeans,0.419164,2
7,Kmeans,0.19635,2
7,Kmeans,0.386868,2
7,Kmeans,0.08093,1
7,Kmeans,0.12167,3
7,Kmeans,0.365533,1
7,Kmeans,0.190987,4
7,Kmeans,0.124379,1
7,Kmeans,0.36565,3
7,Kmeans,-0.004947,5
7,Kmeans,0.231756,3
7,Kmeans,0.40706,2
7,Kmeans,0.36402,3
7,Kmeans,0.079419,1
7,Kmeans,0.39053,3
7,Kmeans,0.073801,3
7,Kmeans,-0.001961,3
7,Kmeans,0.429161,3
7,Kmeans,0.024227,1
7,Kmeans,0.422423,2
7,Kmeans,0.370315,2
7,Kmeans,0.542064,0
7,Kmeans,0.300689,1
7,Kmeans,0.304508,1
7,Kmeans,0.350468,2
7,Kmeans,0.451699,3
7,Kmeans,0.105883,2
7,Kmeans,0.459076,2
7,Kmeans,0.342174,2
7,Kmeans,0.582565,0
7,Kmeans,0.054173,3
7,Kmeans,0.148379,3
7,Kmeans,0.050561,2
7,Kmeans,0.474733,0
7,Kmeans,0.464708,3
7,Kmeans,0.368596,3
7,Kmeans,0.242327,3
7,Kmeans,0.003547,1
7,Kmeans,0.107072,0
7,Kmeans,0.325845,3
7,Kmeans,0.554537,0
7,Kmeans,0.156974,2
7,Kmeans,0.311264,2
7,Kmeans,0.528706,0
7,Kmeans,0.343126,0
7,Kmeans,-0.037199,1
7,Kmeans,0.177041,1
7,Kmeans,0.292622,2
7,Kmeans,0.101184,1
7,Kmeans,0.05044,3
7,Kmeans,0.44394,3
7,Kmeans,0.281477,3
7,Kmeans,0.599183,0
7,Kmeans,0.254114,3
7,Kmeans,0.131997,5
7,Kmeans,0.343683,3
7,Kmeans,-0.003558,5
7,Kmeans,0.302538,3
7,Kmeans,0.183463,2
7,Kmeans,0.407224,1
7,Kmeans,0.196436,2
7,Kmeans,0.366766,2
7,Kmeans,-0.033741,1
7,Kmeans,0.647961,0
7,Kmeans,-0.015698,1
7,Kmeans,0.65334,6
7,Kmeans,0.262318,3
7,Kmeans,0.070972,0
7,Kmeans,0.296842,4
7,Kmeans,0.036331,1
7,Kmeans,0.349732,4
7,Kmeans,0.068768,2
7,Kmeans,0.387414,3
7,Kmeans,0.357575,3
7,Kmeans,0.303952,2
7,Kmeans,0.32515,2
7,Kmeans,0.128485,3
7,Kmeans,0.124342,3
7,Kmeans,0.252838,1
7,Kmeans,0.298173,1
7,Kmeans,0.683292,6
7,Kmeans,0.145672,1
7,Kmeans,0.376397,1
7,Kmeans,0.204518,3
7,Kmeans,0.207049,2
7,Kmeans,0.323774,2
7,Kmeans,0.062111,1
7,Kmeans,0.130154,3
7,Kmeans,0.476623,4
7,Kmeans,0.442399,2
7,Kmeans,0.163289,1
7,Kmeans,0.349012,1
7,Kmeans,0.480428,4
7,Kmeans,0.235507,1
7,Kmeans,0.211759,2
7,Kmeans,0.36887,2
7,Kmeans,0.373083,5
7,Kmeans,0.480536,4
7,Kmeans,0.228447,0
7,Kmeans,0.134218,3
7,Kmeans,0.462309,3
7,Kmeans,0.196901,3
7,Kmeans,0.508152,0
7,Kmeans,0.413764,1
7,Kmeans,0.01265,1
7,Kmeans,0.235329,2
7,Kmeans,0.285173,5
7,Kmeans,0.420614,1
7,Kmeans,0.293227,1
7,Kmeans,0.309956,2
7,Kmeans,0.325943,5
7,Kmeans,0.600913,0
7,Kmeans,0.21374,4
7,Kmeans,0.374836,2
7,Kmeans,0.397712,2
7,Kmeans,0.241728,4
7,Kmeans,0.118124,0
7,Kmeans,0.097395,1
7,Kmeans,0.146539,3
7,Kmeans,0.261592,5
7,Kmeans,0.342815,2
7,Kmeans,0.323451,2
7,Kmeans,0.440719,0
7,Kmeans,0.446124,3
7,Kmeans,0.166217,2
7,Kmeans,0.335502,0
7,Kmeans,0.26028,1
7,Kmeans,0.035115,4
7,Kmeans,0.303928,2
7,Kmeans,0.246271,1
7,Kmeans,0.345956,3
7,Kmeans,0.420964,2
7,Kmeans,0.484745,4
7,Kmeans,0.045242,0
7,Kmeans,0.408891,3
7,Kmeans,-0.089954,5
7,Kmeans,0.02222,1
7,Kmeans,0.392634,4
7,Kmeans,0.226996,5
7,Kmeans,0.312886,4
7,Kmeans,0.406484,1
7,Kmeans,0.612241,0
7,Kmeans,0.418009,3
7,Kmeans,0.179585,1
7,Kmeans,0.230998,3
7,Kmeans,0.399975,1
7,Kmeans,0.301174,3
7,Kmeans,0.1339,1
7,Kmeans,0.095256,3
7,Kmeans,0.215101,1
7,Kmeans,0.159596,2
7,Kmeans,0.399918,2
7,Kmeans,0.188719,5
7,Kmeans,0.341131,1
7,Kmeans,0.22707,1
7,Kmeans,0.050903,3
7,Kmeans,0.407689,3
7,Kmeans,0.408168,3
7,Kmeans,0.346341,0
7,Kmeans,0.613332,0
7,Kmeans,0.436782,3
7,Kmeans,0.378666,4
7,Kmeans,0.304553,1
7,Kmeans,0.093258,3
7,Kmeans,0.322949,2
7,Kmeans,0.120629,4
7,Kmeans,0.425773,3
7,Kmeans,0.387703,4
7,Kmeans,0.387737,4
7,Kmeans,0.368917,4
7,Kmeans,-0.007977,2
7,Kmeans,0.143048,1
7,Kmeans,0.213939,1
7,Kmeans,0.309363,1
7,Kmeans,0.389924,2
7,Kmeans,0.148128,3
7,Kmeans,-0.099523,5
7,Kmeans,0.214088,3
7,Kmeans,0.316042,1
7,Kmeans,0.223799,3
7,Kmeans,0.427406,1
7,Kmeans,0.310283,1
7,Kmeans,0.517025,0
7,Kmeans,0.317037,4
7,Kmeans,0.256249,1
7,Kmeans,0.365292,1
7,Kmeans,0.571362,0
7,Kmeans,0.127752,1
7,Kmeans,0.135726,5
7,Kmeans,0.281439,3
7,Kmeans,0.299034,1
7,Kmeans,0.268796,1
7,Kmeans,0.525973,4
7,Kmeans,0.400903,1
7,Kmeans,0.216622,2
7,Kmeans,0.370189,3
7,Kmeans,0.59617,0
7,Kmeans,0.582429,0
7,Kmeans,0.351452,2
7,Kmeans,0.357593,1
7,Kmeans,0.624817,0
7,Kmeans,0.258737,1
7,Kmeans,0.379056,3
7,Kmeans,0.34147,1
7,Kmeans,0.304999,4
7,Kmeans,0.410479,3
7,Kmeans,0.293646,4
7,Kmeans,0.270695,0
7,Kmeans,0.595643,0
7,Kmeans,0.460538,0
7,Kmeans,0.078976,1
7,Kmeans,0.395884,4
7,Kmeans,0.386075,3
7,Kmeans,0.350379,2
7,Kmeans,0.202567,5
7,Kmeans,0.419957,2
7,Kmeans,0.308458,1
7,Kmeans,0.375904,1
7,Kmeans,0.421034,4
7,Kmeans,0.591619,6
7,Kmeans,0.70476,6
7,Kmeans,0.214525,1
7,Kmeans,0.416839,2
7,Kmeans,0.203146,2
7,Kmeans,0.377693,2
7,Kmeans,0.295811,4
7,Kmeans,-0.009208,5
7,Kmeans,0.313396,0
7,Kmeans,0.332703,3
7,Kmeans,0.234349,0
7,Kmeans,0.363972,3
7,Kmeans,0.211854,3
7,Kmeans,0.282265,1
7,Kmeans,0.41209,2
7,Kmeans,0.309969,2
7,Kmeans,0.2029,2
7,Kmeans,0.478996,4
7,Kmeans,0.278035,3
7,Kmeans,0.090745,1
7,Kmeans,0.169015,2
7,Kmeans,0.362903,3
7,Kmeans,0.310912,4
7,Kmeans,0.178126,0
7,Kmeans,0.287218,1
7,Kmeans,0.354178,2
7,Kmeans,0.409558,2
7,Kmeans,0.685496,6
7,Kmeans,0.556986,0
7,Kmeans,0.033807,3
7,Kmeans,0.197322,2
7,Kmeans,0.329482,4
7,Kmeans,0.600501,6
7,Kmeans,0.471565,3
7,Kmeans,0.112018,1
7,Kmeans,0.332675,1
7,Kmeans,0.086553,3
7,Kmeans,0.096795,4
7,Kmeans,0.234881,1
7,Kmeans,0.169455,2
7,Kmeans,0.168043,3
7,Kmeans,0.200084,2
7,Kmeans,0.348122,3
7,Kmeans,0.616508,0
